SORT_LOT,SORT_WAFER_ID,SORT_X,SORT_Y,LOT,TOTAL_GOOD,TOTAL_BAD,PROGRAM_NAME,OPERATION,DEVREVSTEP,FUNCTIONAL_BIN,TEST_NAME,PATTERN_NAME,
W4485998,618,2,6,4522C104,60,24,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337598P2252728_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS,
W4485998,686,-2,-6,4522C104,6,7,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,440,-8,3,4522C104,72,13,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,441,1,-8,4522C104,87,17,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,439,-5,6,4522C104,95,21,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343918P2571002_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_6,
W4485998,686,-5,-7,4522C104,6,7,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,439,-10,0,4522C104,95,21,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1362308P2475188_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_FMXD_FMRNDC_CARGEN_72BADDER,
W4485998,765,2,1,4522C104,15,2,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337544P2463514_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_DPU_UL1_CR_BASIC_0,
W4475908,448,9,-1,4522C104,50,8,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,448,8,-1,4522C104,50,8,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343553P2570922_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_1,
W4475908,441,-1,11,4522C104,87,17,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,439,-1,-3,4522C104,95,21,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343645P2252698_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS_SNP,
W4475908,533,-4,-2,4522C104,33,8,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337598P2252728_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS,
W4485998,771,-11,-1,4522C104,18,3,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1345174P2387948_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_QUICK,
W4485998,686,2,8,4522C104,6,7,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475868,436,3,-10,4522C298,15,1,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1345817P2496148_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_4,
W4475888,895,3,-6,4522C298,25,1,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1341598P2494438_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_02_MT0,
W4485998,619,-1,-5,4522C078,0,1,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,457,-6,5,4522C729,66,12,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,503,-7,5,4522C729,42,4,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,501,-2,-7,4522C729,83,3,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,457,-8,-7,4522C729,66,12,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4475898,492,3,-1,4522C729,90,7,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,501,-3,6,4522C729,83,3,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,492,3,0,4522C729,90,7,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4475898,460,-2,-5,4522C729,126,11,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,492,2,7,4522C729,90,7,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342576P2259438_014444_PR00DF_FTXXX_US1PB1X0XXXHXXXXX_GEN8WMT_J,
W4475908,148,-1,-6,4522C430,87,2,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1345817P2496148_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_4,
W4475908,583,4,-8,4522C430,67,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342676P2245398_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_EXC_PF_PROT_SS_PROT,
W4475908,446,-5,5,4522C430,21,2,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1338451P2246218_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_10,
W4475908,435,-5,-8,4522C430,62,8,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,461,1,5,4522C632,114,15,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343067P2253638_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_3,
W4475908,583,0,11,4522C632,44,5,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1362308P2475188_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_FMXD_FMRNDC_CARGEN_72BADDER,
W4475898,461,6,9,4522C632,114,15,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,458,4,10,4522C632,104,15,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,142,2,3,4522C632,73,11,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4475898,458,-7,9,4522C632,104,15,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,458,6,4,4522C632,104,15,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,458,4,7,4522C632,104,15,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,461,3,1,4522C632,114,15,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1345174P2387948_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_QUICK,
W4475908,145,-4,-4,4522C630,93,12,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343628P2449250_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_AGL0_CMV_2_0337226,
W4475908,142,5,-7,4522C630,66,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,446,-3,-1,4522C630,57,2,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4475908,142,5,10,4522C630,66,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4475898,491,-9,5,4522C630,58,3,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1362308P2475188_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_FMXD_FMRNDC_CARGEN_72BADDER,
W4475898,501,1,-6,4522C630,34,2,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,491,2,0,4522C630,58,3,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343628P2449250_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_AGL0_CMV_2_0337226,
W4475908,145,-7,-10,4522C630,93,12,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,499,-6,6,4522C772,79,7,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343067P2253638_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_3,
W4475898,495,3,-7,4522C772,51,6,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1345817P2496148_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_4,
W4475898,497,-3,3,4522C772,108,5,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4475898,459,1,-9,4522C772,97,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475868,428,6,0,E4522C450,0,1,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,148,-4,-3,E4522C450,0,2,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,139,4,-7,E4522C450,0,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343553P2570922_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_1,
W4475908,141,7,-4,E4522C450,1,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,441,-5,-5,E4522C450,0,8,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342576P2259438_014444_PR00DF_FTXXX_US1PB1X0XXXHXXXXX_GEN8WMT_J,
W4475908,583,2,-3,E4522C450,0,2,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4485998,685,0,-8,E4522C450,0,3,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342576P2259438_014444_PR00DF_FTXXX_US1PB1X0XXXHXXXXX_GEN8WMT_J,
W4475908,139,-7,-1,E4522C450,0,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337598P2252728_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS,
W4485998,618,6,1,E4522C450,0,3,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475868,438,1,-4,E4522C450,0,1,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4475908,441,-2,-6,E4522C450,0,8,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,537,-1,-6,E4522C450,0,2,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343067P2253638_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_3,
W4475888,794,-5,2,E4522C450,0,1,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1359296P2499938_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_7,
W4475908,588,1,-3,E4522C450,0,5,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337598P2252728_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS,
W4475908,139,2,6,E4522C450,0,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475908,141,-7,0,E4522C450,1,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337598P2252728_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS,
W4475898,489,-1,-9,4522C652,142,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342576P2259438_014444_PR00DF_FTXXX_US1PB1X0XXXHXXXXX_GEN8WMT_J,
W4475898,496,4,9,4522C652,148,12,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,493,-7,5,4522C652,136,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475898,493,-1,12,4522C652,136,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4475898,493,-4,6,4522C652,136,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1342676P2245398_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_EXC_PF_PROT_SS_PROT,
W4475898,503,-2,8,4522C652,110,7,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343628P2449250_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_AGL0_CMV_2_0337226,
W4475898,498,3,-9,4522C652,193,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337544P2463514_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_DPU_UL1_CR_BASIC_0,
W4475898,498,5,1,4522C652,193,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,448,-10,-1,4520B992,12,5,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1356058P2488778_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_1,
W4485978,433,6,-1,4520B992,57,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4485978,433,3,0,4520B992,57,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1399145P2501358_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,
W4475948,419,8,-5,4520B992,18,6,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343553P2570922_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_1,
W4485978,433,7,1,4520B992,57,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,355,-10,-3,4520B992,32,8,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,420,7,2,4520B992,18,5,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1345232P2468104_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOB_FT_RHINE_RAND_002,
W4475948,448,5,9,4520B992,12,5,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4485978,433,-6,8,4520B992,57,9,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1337598P2252728_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_BSU_L1L2EVICTS,
W4485978,504,-9,-4,4520B992,48,6,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,364,1,7,4520B992,50,14,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,451,-7,9,4520B992,60,3,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,364,5,-6,4520B992,50,14,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1338798P2242828_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_IFALU_TRAVEL1,
W4475948,364,8,-6,4520B992,50,14,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,364,6,4,4520B992,50,14,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,364,-4,8,4522C806,82,21,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,448,-4,0,4522C806,124,25,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,355,-3,-6,4522C806,82,25,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,420,4,-10,4522C806,105,44,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
W4475948,355,3,-4,4522C806,82,25,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1346246P2468284_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_SAAT_FT_RHINE_RAND_004,
W4485978,494,-1,5,4522C806,102,11,PSC2MJMS1MF921K0,7251,8KTBDVBR,1263,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1359296P2499938_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS_7,
W4475948,364,0,-4,4522C806,82,21,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343808P2325078_014444_PR00DF_FTXXX_US1XB1X0XXXHXXXXX_UL1_FT_T0_WCB_UL1_FILLS_ORP_001,
W4475948,359,2,7,4522C806,37,10,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343628P2449250_014444_PR00DF_FTXXX_US1XB1X2XXXHXXXXX_AGL0_CMV_2_0337226,
W4475948,364,-10,-4,4522C806,82,21,PSC2MJMS1MF921K0,7251,8KTBDVBR,1262,BF_SIGEN1000_014444_NOMNOM_231000_0643,G1343727P2398954_014444_PR00DF_FBXXX_US1XB1X2XXXHXXXXX_S_MART_RANDOM_0340140,
