"SBFT_FULL_0140_MINMIN_833333_0101","BF_014444_MINMIN_642800_0433","XSHIP_GV133_012525_MINMIN_1333333_0103","BF_014444_NOMNOM_452000_0247","SBFT_SIGON_1500_NOM","XSHIP_GV133_012323_MINMIN_1333067_0123","SBFT_SIGON_1800_NOM","BF_014444_MINMIN_733200_0213","SBFT_SIGON_2000_NOM","BF_014444_MINMIN_763333_0103","BF_014444_MAXMAX_763333_0104","SBFT_SIGON_1000_NOM_FF","SBFT_FULL_FMAX_SEARCH_120MV","BF_SIGEN1500_VID_014444_NOMNOM_341500_0363","BF_014444_MINMIN_612667_0543","SCANATPG_0120_NOM_1200","BF_014444_NOMNOM_452000_0217","BF_014444_NOMNOM_452000_0257","BF_SIGEN2000_VID_014444_NOMNOM_452000_0262","BF_014444_NOMNOM_452000_0237","BF_SIGEN1000_014444_NOMNOM_231000_0457","SCANATPG_SCOREBOARD_0120_NOM_1000","BF_SIGEN1500_014444_NOMNOM_341500_0357","BF_014444_NOMNOM_452000_0227","BF_SIGEN1000_VID_014444_NOMNOM_231000_0461","SCANATPG_0120_NOM_1000","SBFT_FULL_0140_MINMIN_632533_1826","BF_014444_MINMIN_703067_0323","SBFT_FULL_0140_MINMIN_702800_1216","BF_014444_NOMNOM_452000_0207","SBFT_FAFI_0140_MINMIN_632533_2026","SBFT_FF_2G_0140_MINMIN_502000_2126","BF_014444_MINMIN_582533_0653","SBFT_FULL_0140_MINMIN_672667_1521",
,,,,,,,,"G1403468P2235388_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T1",,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,"W5091036    163     1  12"
,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,"W5091036    163    -1  12"
,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,,,"W5091036    139    -1  12"
,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,,,"W5091036    139    -7  10"
,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,"W5091036    451   -13  -1"
,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,,,"W5091036    910    -5  11"
,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,,,"W5091036    910    -7  10"
,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1702496P2447730_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRCHAINTESTOUTPUT7A",,,,,,,,,,,,,,,"W5091036    910    -1  12"
,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,,,,,,,,,,,,,,,,"W5091036    139   -13  -1"
,,,,,,,,,,,,"G1411222P2528758_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_PAGE_SPLIT",,,,,,,,,,,,,,,,,,,,,,"W5091036    453    13   4"
,,,,,,,,,,,,"G1411232P2528768_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CACHE_LINE_SPLIT",,,,,,,,,,,,,,,,,,,,,,"W5091036    456    11  -8"
,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,,,,,,,,,,,,,,,,,,,,,,,"W5091036    449     6 -12"
,,,,,,,,,,,,,,,"D1499464P2532660_012020_PK04DG_FTXXX_UX1XM1X0SS0XXXXXX_MS_PH1PH2_AZTEC_STATPG",,,,,,,,,,,,,,,,,,,"W5091036    903    12  -7"
,,,,,,,,,,,,,,,"D1499464P2532660_012020_PK04DG_FTXXX_UX1XM1X0SS0XXXXXX_MS_PH1PH2_AZTEC_STATPG",,,,,,,,,,,,,,,,,,,"W5091036    140    13  -5"
,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,"G1403468P2235388_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T1",,,,,,,,,,,,,,,,,,,,,,,,,,"W5091036    903    12   6"
,,,"G1685551P2329388_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FSPIMUX3",,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,,,,,"W5091036    141     6  11"
,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,,,,,"W5091036    455    13   4"
,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,,,,,,,,,,,,,,,,,,,,,,,"W5091058    27     -4  10"
,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    70      4  -4"
,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,,,,,,,,,,,,,,,,,,,,,,,"W5091058    36      7   5"
,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,"G1411224P2527208_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FPU",,,,,,,,,,,,,,,,,,,,,,"W5103374    475    10  -1"
,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,,,,,,,,,,,,,,,,,,,,,,,"W5103374    500     5  -6"
,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,"G1615016P2773262_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_SHORT_TEST_REPEAT_DPDAT_3",,,,,,,,,,,,,,,,,,,,,,"W5103374    54      6  -6"
,,,,,,,,,,,,"G1407627P2330252_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000",,,,,,,,,,,,,,,,,,,,,,"W5091058    42    -10   5"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    122     0   3"
,,,,,,,,,,,,"G1411750P2239858_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_RRRRSHARKY_007_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5096972    210    -6   0"
,,,,,,,,,,,,"G1411232P2528768_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CACHE_LINE_SPLIT",,,,,,,,,,,,,,,,,,,,,,"W5103374    119     3  -5"
,,,,,,,,,,,,"G1404770P2485888_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PIX_FRITS_IMMED_MOV43",,,,,,,,,,,,,,,,,,,,,,"W5103374    475    10  -5"
,,,,,,,,,,,,"G1403500P2231688_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FMXD_KNI5_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5103374    468     8  -3"
,,,,,,,,,,,,"G1615546P2773242_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_SHORT_TEST_REPEAT_DPDAT_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    139    10  -7"
,,,,,,,,,,,,"G1411694P2220278_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_ORP_002",,,,,,,,,,,,,,,,,,,,,,"W5103374    500    -4  -4"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5091058    36      5   1"
,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,,,,,,,,,,,,,,,,"W5103374    500     1  -7"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    70     -6   7"
,,,,,,,,,,,,"G1789583P2767692_014040_PL01DQ_FBXXX_US1XM1X0XXXXXXXXX_BASE_TEST_FP_2_DPDAT",,,,,,,,,,,,,,,,,,,,,,"W5091058    42      4   8"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    210     1 -10"
,,,,,,,,,,,,"G1407627P2330252_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000",,,,,,,,,,,,,,,,,,,,,,"W5091058    47      0   2"
,,,,,,,,,,,,"G1615546P2773242_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_SHORT_TEST_REPEAT_DPDAT_1",,,,,,,,,,,,,,,,,,,,,,"W5103374    128     7   0"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    70     -4 -10"
,,,,,,,,,,,,"G1407627P2330252_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000",,,,,,,,,,,,,,,,,,,,,,"W5091058    69      7   8"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5091058    47      4   6"
,,,,,,,,,,,,"G1404888P2236338_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_BPPUBDUSEL",,,,,,,,,,,,,,,,,,,,,,"W5091058    70     12  -2"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    210     2  -5"
,,,,,,,,,,,,"G1411232P2528768_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CACHE_LINE_SPLIT",,,,,,,,,,,,,,,,,,,,,,"W5103374    475    -6  -8"
,,,,,,,,,,,,"G1406332P2338886_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FEC_OPS_GEN_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5103374    500    -8   3"
,,,,,,,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5103374    475    -8  -7"
,,,,,,,,,,,,"G1566816P2385652_014040_PK07DB_FBXXX_US1XM1X2XXXIXXXXX_IQSCHED_ALU0_7",,,,,,,,,,,,,,,,,,,,,,"W5103374    128    -6 -10"
,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,,,,,,,,,,,,,,,,"W5096972    70      6  -8"
,,,,,,,,,,,,"G1404770P2485888_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PIX_FRITS_IMMED_MOV43",,,,,,,,,,,,,,,,,,,,,,"W5091058    36      2  -1"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5091058    69     -1   1"
,,,,,,,,,,,,"G1403500P2231688_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FMXD_KNI5_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5096972    210     9   2"
,,,,,,,,,,,,"G1411224P2527208_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FPU",,,,,,,,,,,,,,,,,,,,,,"W5103374    475     7  -1"
,,,,,,,,,,,,"G1411223P2527228_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_INT",,,,,,,,,,,,,,,,,,,,,,"W5091058    71     11  -6"
,,,,,,,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,"G1411880P2229998_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_ORP_003",,,,,,,,,,,,,,,,,,,,,,"W5091058    42      0   8"
,,,,,,,,,,,,"G1404770P2485888_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PIX_FRITS_IMMED_MOV43",,,,,,,,,,,,,,,,,,,,,,"W5096972    74     -3 -11"
,,,,,,,,,,,,"G1406332P2338886_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FEC_OPS_GEN_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5103374    128     3  -9"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5103374    452     6  -3"
,,,,,,,,,,,,"G1404173P2238818_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_TD_TB_006_STRUCT_TBTACD_ST",,,,,,,,,,,,,,,,,,,,,,"W5096972    70     -7  -4"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    140    -3 -10"
,,,,,,,,,,,,"G1411236P2527218_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FLAME_FSFB_STLD",,,,,,,,,,,,,,,,,,,,,,"W5103374    500    -2  -7"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5091058    70     11  -1"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5091058    48     -1   9"
,,,,,,,,,,,,"G1411224P2527208_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FPU",,,,,,,,,,,,,,,,,,,,,,"W5091058    69     12   1"
,,,,,,,,,,,,"G1407627P2330252_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000",,,,,,,,,,,,,,,,,,,,,,"W5091058    47    -11  -2"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    70      0 -10"
,,,,,,,,,,,,"G1566816P2385652_014040_PK07DB_FBXXX_US1XM1X2XXXIXXXXX_IQSCHED_ALU0_7",,,,,,,,,,,,,,,,,,,,,,"W5103374    134     6  -3"
,,,,,,,,,,,,"G1407627P2330252_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000",,,,,,,,,,,,,,,,,,,,,,"W5096972    122     2   6"
,,,,,,,,,,,,"G1407627P2330252_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000",,,,,,,,,,,,,,,,,,,,,,"W5096972    122     3   6"
,,,,,,,,,,,,"G1412185P2389118_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FEC_OPS_GEN_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5096972    139     4   3"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5091058    36      4  -2"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5103374    500     8   0"
,,,,,,,,,,,,"G1615546P2773242_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_SHORT_TEST_REPEAT_DPDAT_1",,,,,,,,,,,,,,,,,,,,,,"W5103374    475     3  -8"
,,,,,,,,,,,,"G1404022P2345602_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_IXLAT_BABRANCH_AGGRESS_ISBRINSTMKS_1",,,,,,,,,,,,,,,,,,,,,,"W5103374    128     1 -10"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5096972    70      6   4"
,,,,,,,,,,,,"G1404491P2240088_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FMXD_KNI9_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5103374    119     1  -6"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5096972    70      4  -8"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5091058    72      7  -8"
,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,,,,,,,,,,,,,,,,"W5091058    72      0   2"
,,,,,,,,,,,,"G1405248P2385342_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_IXLAT_BABRANCH_AGGRESS_IXBABRANCH",,,,,,,,,,,,,,,,,,,,,,"W5091058    42      5   8"
,,,,,,,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,,,,,,,,,,,,,,,,,,,,,,,"W5091058    42      6   9"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696408P2808859_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT",,,,,,,"W5091058    47      1   9"
,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,,,,,,,,,,,,,,,,,,,,,,,"W5116648    584     3 -13"
,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,"W5103394    703     1   1"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,"W5103394    844   -10  -6"
,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,"W5103394    844    -2  -1"
,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,"W5103394    844    -8   7"
,,,,,,,,,,,,"G1404770P2485888_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PIX_FRITS_IMMED_MOV43",,,,,,,,,,,,,,,,,,,,,,"W5116648    583    11   4"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5116648    583     0   4"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5116648    580    -2  10"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5116648    584     9  -7"
,,,,,,,,,,,,"G1404770P2485888_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PIX_FRITS_IMMED_MOV43",,,,,,,,,,,,,,,,,,,,,,"W5116648    584    -6  -8"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5116648    583    -1   4"
,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,,,,,,,,,,,,,,,,"W5116648    584    -7 -10"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5116648    583    -4   1"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5103394    844     6   6"
,,,,,,,,,,,,"G1405164P2372660_014040_PK03DQ_LBXXX_US1XM1X0XXXIXXXXX_AGU_CKT_12_PORT2_DPDAT",,,,,,,,,,,,,,,,,,,,,,"W5103394    844     4 -11"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5116648    583    -9   3"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5103394    844    -4  -7"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5103394    886    -2  10"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5103394    703     2  -4"
,,,,,,,,,,,,"G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT",,,,,,,,,,,,,,,,,,,,,,"W5103394    703     2  -9"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,,,,,,,,"W5103394    886     9   7"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,,,,,"W5103394    844     5 -11"
,,,,,,,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,,,,,,,,,,,,,,,,,,,,,,,"W5116648    583     5  -7"
,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,,,,,"W5083708    738     0  11"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,,,,,"W5083708    738     1  11"
,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,,,,,,,,,,,,,,,,"W5083708    744    11   2"
,,,,,,,,,,,,"G1404770P2485888_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PIX_FRITS_IMMED_MOV43",,,,,,,,,,,,,,,,,,,,,,"W5083708    748   -10  -1"
