TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
2894.0237,7721,282,8PWREVHH,2,10.262495390070921985815603,PSCDTNEH8MC830G3,
3955.5066,7721,383,8PWREVHH,2,10.327693472584856396866841,PSCDTNEH8MC830G3,
4851.5607,7721,474,8PWREVHH,2,10.235360126582278481012658,PSCDTNEH8MC830G3,
4326.2631,7721,422,8PWREVHH,2,10.251808293838862559241706,PSCDTNEH8MC830G3,
3624.8736,7721,354,8PWREVHH,2,10.239755932203389830508475,PSCDTNEH8MC830G3,
4638.677,7721,450,8PWREVHH,2,10.308171111111111111111111,PSCDTNEH8MC830G3,
3366.4188,7721,326,8PWREVHH,2,10.326438036809815950920245,PSCDTNEH8MC830G3,
3449.0432,7721,334,8PWREVHH,2,10.326476646706586826347305,PSCDTNEH8MC830G3,
3425.4778,7721,336,8PWREVHH,2,10.194874404761904761904762,PSCDTNEH8MC830G3,
3635.886,7721,354,8PWREVHH,2,10.270864406779661016949153,PSCDTNEH8MC830G3,
3229.5925,7721,318,8PWREVHH,2,10.155951257861635220125786,PSCDTNEH8MC830G3,
4576.1691,7721,446,8PWREVHH,2,10.260468834080717488789238,PSCDTNEH8MC830G3,
3616.9739,7721,359,8PWREVHH,2,10.0751362116991643454039,PSCDTNEH8MC830G3,
3887.745,7721,381,8PWREVHH,2,10.204055118110236220472441,PSCDTNEH8MC830G3,
4826.2467,7721,473,8PWREVHH,2,10.203481395348837209302326,PSCDTNEH8MC830G3,
1869.5704,7721,182,8PWREVHH,2,10.272364835164835164835165,PSCDTNEH8MC830G3,
2680.7068,7721,267,8PWREVHH,2,10.040100374531835205992509,PSCDTNEH8MC830G3,
2276.3254,7721,224,8PWREVHH,2,10.162166964285714285714286,PSCDTNEH8MC830G3,
2040.3938,7721,199,8PWREVHH,2,10.253235175879396984924623,PSCDTNEH8MC830G3,
1427.4322,7721,138,8PWREVHH,2,10.343711594202898550724638,PSCDTNEH8MC830G3,
3585.4535,7721,351,8PWREVHH,2,10.214967236467236467236467,PSCDTNEH8MC830G3,
1897.9351,7721,186,8PWREVHH,2,10.203952150537634408602151,PSCDTNEH8MC830G3,
1405.9317,7721,139,8PWREVHH,2,10.114616546762589928057554,PSCDTNEH8MC830G3,
780.9039,7721,77,8PWREVHH,2,10.141609090909090909090909,PSCDTNEH8MC830G3,
3293.7562,7721,320,8PWREVHH,2,10.292988125,PSCDTNEH8MC830G3,
3911.9896,7721,374,8PWREVHH,2,10.459865240641711229946524,PSCDTNEH8MC830G3,
4174.7473,7721,404,8PWREVHH,2,10.333532920792079207920792,PSCDTNEH8MC830G3,
4397.3569,7721,432,8PWREVHH,2,10.179066898148148148148148,PSCDTNEH8MC830G3,
3068.322,7721,300,8PWREVHH,2,10.22774,PSCDTNEH8MC830G3,
2559.7833,7721,252,8PWREVHH,2,10.157870238095238095238095,PSCDTNEH8MC830G3,
2587.308,7721,248,8PWREVHH,2,10.432693548387096774193548,PSCDTNEH8MC830G3,
5226.5567,7721,511,8PWREVHH,2,10.228095303326810176125245,PSCDTNEH8MC830G3,
2567.1231,7721,257,8PWREVHH,2,9.988805836575875486381323,PSCDTNEH8MC830G3,
4204.143,7721,415,8PWREVHH,2,10.130465060240963855421687,PSCDTNEH8MC830G3,
5405.5686,7721,524,8PWREVHH,2,10.315970610687022900763359,PSCDTNEH8MC830G3,
3329.5778,7721,324,8PWREVHH,2,10.276474691358024691358025,PSCDTNEH8MC830G3,
2508.9796,7721,247,8PWREVHH,2,10.157812145748987854251012,PSCDTNEH8MC830G3,
2638.4603,7721,256,8PWREVHH,2,10.306485546875,PSCDTNEH8MC830G3,
3734.6624,7721,362,8PWREVHH,2,10.316746961325966850828729,PSCDTNEH8MC830G3,
3882.4939,7721,380,8PWREVHH,2,10.217089210526315789473684,PSCDTNEH8MC830G3,
3639.671,7721,358,8PWREVHH,2,10.166678770949720670391061,PSCDTNEH8MC830G3,
2422.2631,7721,236,8PWREVHH,2,10.263826694915254237288136,PSCDTNEH8MC830G3,
2585.7152,7721,256,8PWREVHH,2,10.10045,PSCDTNEH8MC830G3,
2817.4544,7721,277,8PWREVHH,2,10.171315523465703971119134,PSCDTNEH8MC830G3,
5290.8693,7721,512,8PWREVHH,2,10.3337291015625,PSCDTNEH8MC830G3,
2585.9835,7721,250,8PWREVHH,2,10.343934,PSCDTNEH8MC830G3,
4846.7975,7721,477,8PWREVHH,2,10.161001048218029350104822,PSCDTNEH8MC830G3,
3877.8993,7721,376,8PWREVHH,2,10.313561968085106382978723,PSCDTNEH8MC830G3,
2660.2492,7721,267,8PWREVHH,2,9.963480149812734082397004,PSCDTNEH8MC830G3,
6415.0943,7721,621,8PWREVHH,2,10.330264573268921095008052,PSCDTNEH8MC830G3,
10.4369,7721,1,8PWREVHH,2,10.4369,PSCDTNEH8MC830G3,
2581.6593,7721,255,8PWREVHH,2,10.124154117647058823529412,PSCDTNEH8MC830G3,
4257.294,7721,416,8PWREVHH,2,10.233879807692307692307692,PSCDTNEH8MC830G3,
3094.2684,7721,305,8PWREVHH,2,10.145142295081967213114754,PSCDTNEH8MC830G3,
3641.5553,7721,357,8PWREVHH,2,10.200435014005602240896359,PSCDTNEH8MC830G3,
7365.7914,7721,720,8PWREVHH,2,10.230265833333333333333333,PSCDTNEH8MC830G3,
3354.7212,7721,329,8PWREVHH,2,10.196720972644376899696049,PSCDTNEH8MC830G3,
2867.4171,7721,276,8PWREVHH,2,10.389192391304347826086957,PSCDTNEH8MC830G3,
3254.935,7721,315,8PWREVHH,2,10.333126984126984126984127,PSCDTNEH8MC830G3,
2849.2136,7721,283,8PWREVHH,2,10.06789257950530035335689,PSCDTNEH8MC830G3,
2233.8995,7721,219,8PWREVHH,2,10.200454337899543378995434,PSCDTNEH8MC830G3,
2969.3568,7721,294,8PWREVHH,2,10.099853061224489795918367,PSCDTNEH8MC830G3,
2796.5371,7721,269,8PWREVHH,2,10.396048698884758364312268,PSCDTNEH8MC830G3,
2035.4073,7721,201,8PWREVHH,2,10.126404477611940298507463,PSCDTNEH8MC830G3,
7095.8335,7721,685,8PWREVHH,2,10.358881021897810218978102,PSCDTNEH8MC830G3,
5014.5202,7721,489,8PWREVHH,2,10.254642535787321063394683,PSCDTNEH8MC830G3,
3360.1951,7721,335,8PWREVHH,2,10.030433134328358208955224,PSCDTNEH8MC830G3,
7283.4804,7721,714,8PWREVHH,2,10.200952941176470588235294,PSCDTNEH8MC830G3,
4558.1028,7721,445,8PWREVHH,2,10.242927640449438202247191,PSCDTNEH8MC830G3,
6477.1576,7721,635,8PWREVHH,2,10.200248188976377952755906,PSCDTNEH8MC830G3,
2330.6261,7721,229,8PWREVHH,2,10.177406550218340611353712,PSCDTNEH8MC830G3,
5308.4553,7721,527,8PWREVHH,2,10.07297020872865275142315,PSCDTNEH8MC830G3,
1511.7392,7721,146,8PWREVHH,2,10.354378082191780821917808,PSCDTNEH8MC830G3,
1333.2585,7721,129,8PWREVHH,2,10.335337209302325581395349,PSCDTNEH8MC830G3,
1953.5766,7721,190,8PWREVHH,2,10.281982105263157894736842,PSCDTNEH8MC830G3,
2303.4669,7721,220,8PWREVHH,2,10.470304090909090909090909,PSCDTNEH8MC830G3,
1154.823,7721,113,8PWREVHH,2,10.219672566371681415929204,PSCDTNEH8MC830G3,
780.4606,7721,77,8PWREVHH,2,10.135851948051948051948052,PSCDTNEH8MC830G3,
3545.1811,7721,350,8PWREVHH,2,10.129088857142857142857143,PSCDTNEH8MC830G3,
3144.7028,7721,305,8PWREVHH,2,10.31050098360655737704918,PSCDTNEH8MC830G3,
3507.2639,7721,344,8PWREVHH,2,10.195534593023255813953488,PSCDTNEH8MC830G3,
3148.6883,7721,311,8PWREVHH,2,10.124399678456591639871383,PSCDTNEH8MC830G3,
4063.5162,7721,395,8PWREVHH,2,10.287382784810126582278481,PSCDTNEH8MC830G3,
10.3376,7721,1,8PWRFVHH,2,10.3376,PSCDTNEH8MC830G3,
10.3779,7721,1,8PWRFVHH,2,10.3779,PSCDTNEH8MC830G3,
10.2345,7721,1,8PWRFVHH,2,10.2345,PSCDTNEH8MC830G3,
10.1891,7721,1,8PWRFVHH,2,10.1891,PSCDTNEH8MC830G3,
228.5264,7721,21,8PWRFVHH,2,10.88220952380952380952381,PSCDTNEH8MC830G3,
10.3739,7721,1,8PWRFVHH,2,10.3739,PSCDTNEH8MC830G3,
10.1622,7721,1,8PWRFVHH,2,10.1622,PSCDTNEH8MC830G3,
10.3218,7721,1,8PWRFVHH,2,10.3218,PSCDTNEH8MC830G3,
10.2758,7721,1,8PWRFVHH,2,10.2758,PSCDTNEH8MC830G3,
5362.3542,7721,506,8PAREVHH,3,10.59753794466403162055336,PSCDTNEH8MC830G3,
7290.8774,7721,698,8PAREVHH,3,10.445383094555873925501433,PSCDTNEH8MC830G3,
133.3423,7721,13,8PARFVHH,3,10.2571,PSCDTNEH8MC830G3,
1438.6134,7721,139,8PARFVHH,3,10.349736690647482014388489,PSCDTNEH8MC830G3,
2387.6493,7721,228,8PARFVHH,3,10.472146052631578947368421,PSCDTNEH8MC830G3,
1937.8254,7721,186,8PARFVHH,3,10.418416129032258064516129,PSCDTNEH8MC830G3,
666.9634,7721,64,8PARFVHH,3,10.421303125,PSCDTNEH8MC830G3,
910.219,7721,87,8PARFVHH,3,10.46228735632183908045977,PSCDTNEH8MC830G3,
1174.0937,7721,114,8PARFVHH,3,10.299067543859649122807018,PSCDTNEH8MC830G3,
822.2707,7721,80,8PARFVHH,3,10.27838375,PSCDTNEH8MC830G3,
1202.1776,7721,115,8PARFVHH,3,10.453718260869565217391304,PSCDTNEH8MC830G3,
93.0845,7721,9,8PARFVHH,3,10.342722222222222222222222,PSCDTNEH8MC830G3,
234.1163,7721,23,8PARFVHH,3,10.178969565217391304347826,PSCDTNEH8MC830G3,
429.9317,7721,42,8PARFVHH,3,10.236469047619047619047619,PSCDTNEH8MC830G3,
507.4204,7721,48,8PARFVHH,3,10.571258333333333333333333,PSCDTNEH8MC830G3,
617.0966,7721,59,8PARFVHH,3,10.459264406779661016949153,PSCDTNEH8MC830G3,
1129.4651,7721,107,8PARFVHH,3,10.555748598130841121495327,PSCDTNEH8MC830G3,
710.0178,7721,69,8PARFVHH,3,10.290113043478260869565217,PSCDTNEH8MC830G3,
520.2907,7721,49,8PARFVHH,3,10.618177551020408163265306,PSCDTNEH8MC830G3,
309.8886,7721,30,8PARFVHH,3,10.32962,PSCDTNEH8MC830G3,
389.455,7721,38,8PARFVHH,3,10.248815789473684210526316,PSCDTNEH8MC830G3,
586.8052,7721,56,8PARFVHH,3,10.478664285714285714285714,PSCDTNEH8MC830G3,
514.6852,7721,49,8PARFVHH,3,10.503779591836734693877551,PSCDTNEH8MC830G3,
922.8337,7721,86,8PARFVHH,3,10.730624418604651162790698,PSCDTNEH8MC830G3,
666.1954,7721,65,8PARFVHH,3,10.24916,PSCDTNEH8MC830G3,
2226.3973,7721,207,8PARFVHH,3,10.755542512077294685990338,PSCDTNEH8MC830G3,
656.4082,7721,64,8PARFVHH,3,10.256378125,PSCDTNEH8MC830G3,
552.9634,7721,53,8PKADVHH,3,10.433271698113207547169811,PSCDTNEH8MC830G3,
661.7178,7721,60,8PKADVHH,3,11.02863,PSCDTNEH8MC830G3,
343.992,7721,33,8PKADVHH,3,10.424,PSCDTNEH8MC830G3,
240.8406,7721,23,8PKADVHH,3,10.471330434782608695652174,PSCDTNEH8MC830G3,
651.0057,7721,61,8PKADVHH,3,10.672224590163934426229508,PSCDTNEH8MC830G3,
363.0495,7721,35,8PKADVHH,3,10.372842857142857142857143,PSCDTNEH8MC830G3,
823.4562,7721,75,8PKADVHH,3,10.979416,PSCDTNEH8MC830G3,
146.5005,7721,14,8PKADVHH,3,10.464321428571428571428571,PSCDTNEH8MC830G3,
184.2592,7721,15,8PKADVHH,3,12.283946666666666666666667,PSCDTNEH8MC830G3,
278.9899,7721,27,8PKADVHH,3,10.332959259259259259259259,PSCDTNEH8MC830G3,
652.7328,7721,62,8PKADVHH,3,10.527948387096774193548387,PSCDTNEH8MC830G3,
315.8789,7721,30,8PKADVHH,3,10.529296666666666666666667,PSCDTNEH8MC830G3,
323.363,7721,31,8PKADVHH,3,10.431064516129032258064516,PSCDTNEH8MC830G3,
211.3353,7721,19,8PKADVHH,3,11.122910526315789473684211,PSCDTNEH8MC830G3,
301.8103,7721,29,8PKADVHH,3,10.407251724137931034482759,PSCDTNEH8MC830G3,
914.083,7721,88,8PKADVHH,3,10.387306818181818181818182,PSCDTNEH8MC830G3,
167.5935,7721,16,8PKADVHH,3,10.47459375,PSCDTNEH8MC830G3,
52.6355,7721,5,8PKADVHH,3,10.5271,PSCDTNEH8MC830G3,
160.6731,7721,14,8PKADVHH,3,11.47665,PSCDTNEH8MC830G3,
197.4438,7721,19,8PKADVHH,3,10.391778947368421052631579,PSCDTNEH8MC830G3,
278.1448,7721,25,8PKADVHH,3,11.125792,PSCDTNEH8MC830G3,
180.7488,7721,16,8PKADVHH,3,11.2968,PSCDTNEH8MC830G3,
337.8688,7721,31,8PKADVHH,3,10.898993548387096774193548,PSCDTNEH8MC830G3,
363.1506,7721,35,8PKADVHH,3,10.375731428571428571428571,PSCDTNEH8MC830G3,
905.5525,7721,84,8PKADVHH,3,10.780386904761904761904762,PSCDTNEH8MC830G3,
263.423,7721,25,8PKADVHH,3,10.53692,PSCDTNEH8MC830G3,
156.7393,7721,15,8PKADVHH,3,10.449286666666666666666667,PSCDTNEH8MC830G3,
51.9206,7721,5,8PKADVHH,3,10.38412,PSCDTNEH8MC830G3,
136.967,7721,13,8PKADVHH,3,10.535923076923076923076923,PSCDTNEH8MC830G3,
464.9908,7721,43,8PKADVHH,3,10.813739534883720930232558,PSCDTNEH8MC830G3,
32.6016,7721,3,8PKADVHH,3,10.8672,PSCDTNEH8MC830G3,
284.9245,7721,27,8PKADVHH,3,10.552759259259259259259259,PSCDTNEH8MC830G3,
1021.2731,7721,98,8PKADVHH,3,10.42115408163265306122449,PSCDTNEH8MC830G3,
170.505,7721,16,8PKADVHH,3,10.6565625,PSCDTNEH8MC830G3,
788.4232,7721,74,8PKADVHH,3,10.654367567567567567567568,PSCDTNEH8MC830G3,
718.7618,7721,69,8PKADVHH,3,10.416837681159420289855072,PSCDTNEH8MC830G3,
672.6009,7721,63,8PKADVHH,3,10.676204761904761904761905,PSCDTNEH8MC830G3,
350.0936,7721,32,8PKADVHH,3,10.940425,PSCDTNEH8MC830G3,
1102.2555,7721,105,8PKADVHH,3,10.497671428571428571428571,PSCDTNEH8MC830G3,
343.4263,7721,33,8PKADVHH,3,10.406857575757575757575758,PSCDTNEH8MC830G3,
378.5308,7721,35,8PKADVHH,3,10.815165714285714285714286,PSCDTNEH8MC830G3,
124.1881,7721,12,8PKADVHH,3,10.349008333333333333333333,PSCDTNEH8MC830G3,
697.8277,7721,67,8PKADVHH,3,10.415338805970149253731343,PSCDTNEH8MC830G3,
475.8016,7721,43,8PKADVHH,3,11.065153488372093023255814,PSCDTNEH8MC830G3,
339.3567,7721,33,8PKADVHH,3,10.283536363636363636363636,PSCDTNEH8MC830G3,
208.3849,7721,20,8PKADVHH,3,10.419245,PSCDTNEH8MC830G3,
475.5313,7721,46,8PKADVHH,3,10.337636956521739130434783,PSCDTNEH8MC830G3,
533.2295,7721,50,8PKADVHH,3,10.66459,PSCDTNEH8MC830G3,
588.0901,7721,56,8PKADVHH,3,10.501608928571428571428571,PSCDTNEH8MC830G3,
53.9886,7721,4,8PKADVHH,3,13.49715,PSCDTNEH8MC830G3,
323.2216,7721,31,8PKADVHH,3,10.426503225806451612903226,PSCDTNEH8MC830G3,
527.3034,7721,50,8PKADVHH,3,10.546068,PSCDTNEH8MC830G3,
82.883,7721,8,8PKADVHH,3,10.360375,PSCDTNEH8MC830G3,
684.6912,7721,65,8PKADVHH,3,10.533710769230769230769231,PSCDTNEH8MC830G3,
681.4381,7721,65,8PKADVHH,3,10.483663076923076923076923,PSCDTNEH8MC830G3,
274.2693,7721,25,8PKADVHH,3,10.970772,PSCDTNEH8MC830G3,
730.4803,7721,70,8PKADVHH,3,10.435432857142857142857143,PSCDTNEH8MC830G3,
477.3977,7721,46,8PKADVHH,3,10.378210869565217391304348,PSCDTNEH8MC830G3,
895.1548,7721,84,8PKADVHH,3,10.656604761904761904761905,PSCDTNEH8MC830G3,
1473.7696,7721,141,8PKADVHH,3,10.452266666666666666666667,PSCDTNEH8MC830G3,
410.2639,7721,39,8PKADVHH,3,10.519587179487179487179487,PSCDTNEH8MC830G3,
1501.8995,7721,144,8PKADVHH,3,10.429857638888888888888889,PSCDTNEH8MC830G3,
577.4199,7721,54,8PKADVHH,3,10.692961111111111111111111,PSCDTNEH8MC830G3,
619.6483,7721,59,8PKADVHH,3,10.502513559322033898305085,PSCDTNEH8MC830G3,
610.9218,7721,58,8PKADVHH,3,10.533134482758620689655172,PSCDTNEH8MC830G3,
1622.798,7721,153,8PKADVHH,3,10.606522875816993464052288,PSCDTNEH8MC830G3,
789.8469,7721,74,8PKADVHH,3,10.673606756756756756756757,PSCDTNEH8MC830G3,
547.1453,7721,52,8PKADVHH,3,10.522025,PSCDTNEH8MC830G3,
924.1564,7721,88,8PKADVHH,3,10.501777272727272727272727,PSCDTNEH8MC830G3,
671.1175,7721,63,8PKADVHH,3,10.652658730158730158730159,PSCDTNEH8MC830G3,
690.5809,7721,65,8PKADVHH,3,10.624321538461538461538462,PSCDTNEH8MC830G3,
1242.9417,7721,118,8PKADVHH,3,10.533404237288135593220339,PSCDTNEH8MC830G3,
351.2692,7721,34,8PKADVHH,3,10.331447058823529411764706,PSCDTNEH8MC830G3,
607.6503,7721,56,8PKADVHH,3,10.850898214285714285714286,PSCDTNEH8MC830G3,
190.9082,7721,18,8PKADVHH,3,10.606011111111111111111111,PSCDTNEH8MC830G3,
544.6748,7721,52,8PKADVHH,3,10.474515384615384615384615,PSCDTNEH8MC830G3,
156.1822,7721,15,8PKADVHH,3,10.412146666666666666666667,PSCDTNEH8MC830G3,
608.6294,7721,59,8PKADVHH,3,10.315752542372881355932203,PSCDTNEH8MC830G3,
1040.4318,7721,98,8PKADVHH,3,10.616651020408163265306122,PSCDTNEH8MC830G3,
1116.8121,7721,102,8PKADVHH,3,10.949138235294117647058824,PSCDTNEH8MC830G3,
1550.7076,7721,146,8PKADVHH,3,10.621284931506849315068493,PSCDTNEH8MC830G3,
575.9357,7721,54,8PKADVHH,3,10.665475925925925925925926,PSCDTNEH8MC830G3,
1162.0981,7721,109,8PKADVHH,3,10.661450458715596330275229,PSCDTNEH8MC830G3,
470.3599,7721,41,8PKADVHH,3,11.472192682926829268292683,PSCDTNEH8MC830G3,
619.1527,7721,58,8PKADVHH,3,10.675046551724137931034483,PSCDTNEH8MC830G3,
212.6317,7721,19,8PKADVHH,3,11.191142105263157894736842,PSCDTNEH8MC830G3,
1050.6737,7721,100,8PKADVHH,3,10.506737,PSCDTNEH8MC830G3,
746.2211,7721,69,8PKADVHH,3,10.81479855072463768115942,PSCDTNEH8MC830G3,
160.2516,7721,14,8PKADVHH,3,11.446542857142857142857143,PSCDTNEH8MC830G3,
1387.73,7721,130,8PKADVHH,3,10.674846153846153846153846,PSCDTNEH8MC830G3,
689.4582,7721,65,8PKADVHH,3,10.607049230769230769230769,PSCDTNEH8MC830G3,
874.6278,7721,82,8PKADVHH,3,10.666192682926829268292683,PSCDTNEH8MC830G3,
545.0216,7721,52,8PKADVHH,3,10.481184615384615384615385,PSCDTNEH8MC830G3,
1543.1012,7721,146,8PKADVHH,3,10.56918630136986301369863,PSCDTNEH8MC830G3,
647.9354,7721,62,8PKADVHH,3,10.450570967741935483870968,PSCDTNEH8MC830G3,
844.8785,7721,80,8PKADVHH,3,10.56098125,PSCDTNEH8MC830G3,
933.1798,7721,86,8PKADVHH,3,10.850927906976744186046512,PSCDTNEH8MC830G3,
679.4376,7721,61,8PKADVHH,3,11.138321311475409836065574,PSCDTNEH8MC830G3,
1018.9164,7721,97,8PKADVHH,3,10.504292783505154639175258,PSCDTNEH8MC830G3,
1582.135,7721,148,8PKADVHH,3,10.690101351351351351351351,PSCDTNEH8MC830G3,
1337.3178,7721,126,8PKADVHH,3,10.613633333333333333333333,PSCDTNEH8MC830G3,
761.9181,7721,72,8PKADVHH,3,10.582195833333333333333333,PSCDTNEH8MC830G3,
708.2683,7721,68,8PKADVHH,3,10.415710294117647058823529,PSCDTNEH8MC830G3,
1379.5936,7721,133,8PKADVHH,3,10.372884210526315789473684,PSCDTNEH8MC830G3,
540.7457,7721,52,8PKADVHH,3,10.398955769230769230769231,PSCDTNEH8MC830G3,
468.1674,7721,42,8PKADVHH,3,11.146842857142857142857143,PSCDTNEH8MC830G3,
1667.8523,7721,159,8PKADVHH,3,10.489637106918238993710692,PSCDTNEH8MC830G3,
220.1541,7721,21,8PKADVHH,3,10.483528571428571428571429,PSCDTNEH8MC830G3,
916.4181,7721,87,8PKADVHH,3,10.533541379310344827586207,PSCDTNEH8MC830G3,
416.8302,7721,40,8PKADVHH,3,10.420755,PSCDTNEH8MC830G3,
617.672,7721,57,8PKADVHH,3,10.836350877192982456140351,PSCDTNEH8MC830G3,
396.739,7721,38,8PKADVHH,3,10.4405,PSCDTNEH8MC830G3,
1321.9962,7721,123,8PKADVHH,3,10.747936585365853658536585,PSCDTNEH8MC830G3,
1101.4532,7721,104,8PKADVHH,3,10.590896153846153846153846,PSCDTNEH8MC830G3,
1056.1692,7721,100,8PKADVHH,3,10.561692,PSCDTNEH8MC830G3,
800.5211,7721,77,8PKADVHH,3,10.396377922077922077922078,PSCDTNEH8MC830G3,
1848.5973,7721,174,8PKADVHH,3,10.624122413793103448275862,PSCDTNEH8MC830G3,
699.6897,7721,65,8PKADVHH,3,10.764456923076923076923077,PSCDTNEH8MC830G3,
229.3061,7721,22,8PKADVHH,3,10.423004545454545454545455,PSCDTNEH8MC830G3,
385.6724,7721,37,8PKADVHH,3,10.423578378378378378378378,PSCDTNEH8MC830G3,
897.4803,7721,86,8PKADVHH,3,10.43581744186046511627907,PSCDTNEH8MC830G3,
604.7319,7721,57,8PKADVHH,3,10.609331578947368421052632,PSCDTNEH8MC830G3,
687.5367,7721,64,8PKADVHH,3,10.7427609375,PSCDTNEH8MC830G3,
442.9194,7721,42,8PKADVHH,3,10.5457,PSCDTNEH8MC830G3,
558.9255,7721,54,8PKADVHH,3,10.350472222222222222222222,PSCDTNEH8MC830G3,
1035.7453,7721,98,8PKADVHH,3,10.568829591836734693877551,PSCDTNEH8MC830G3,
877.9904,7721,80,8PKADVHH,3,10.97488,PSCDTNEH8MC830G3,
1158.4734,7721,109,8PKADVHH,3,10.628196330275229357798165,PSCDTNEH8MC830G3,
247.4269,7721,21,8PKADVHH,3,11.782233333333333333333333,PSCDTNEH8MC830G3,
1390.0483,7721,134,8PKADVHH,3,10.373494776119402985074627,PSCDTNEH8MC830G3,
1036.3646,7721,99,8PKADVHH,3,10.468329292929292929292929,PSCDTNEH8MC830G3,
342.2962,7721,33,8PKADVHH,3,10.372612121212121212121212,PSCDTNEH8MC830G3,
555.1165,7721,51,8PKADVHH,3,10.884637254901960784313725,PSCDTNEH8MC830G3,
728.4121,7721,68,8PKADVHH,3,10.711942647058823529411765,PSCDTNEH8MC830G3,
472.9777,7721,44,8PKADVHH,3,10.749493181818181818181818,PSCDTNEH8MC830G3,
62.9592,7721,6,8PKADVHH,3,10.4932,PSCDTNEH8MC830G3,
516.6538,7721,50,8PKADVHH,3,10.333076,PSCDTNEH8MC830G3,
1177.5165,7721,112,8PKADVHH,3,10.513540178571428571428571,PSCDTNEH8MC830G3,
208.7124,7721,20,8PKADVHH,3,10.43562,PSCDTNEH8MC830G3,
590.5966,7721,57,8PKADVHH,3,10.361343859649122807017544,PSCDTNEH8MC830G3,
849.1068,7721,80,8PKADVHH,3,10.613835,PSCDTNEH8MC830G3,
574.5958,7721,54,8PKADVHH,3,10.640662962962962962962963,PSCDTNEH8MC830G3,
894.8129,7721,85,8PKADVHH,3,10.527210588235294117647059,PSCDTNEH8MC830G3,
749.9564,7721,72,8PKADVHH,3,10.416061111111111111111111,PSCDTNEH8MC830G3,
527.625,7721,51,8PKADVHH,3,10.345588235294117647058824,PSCDTNEH8MC830G3,
368.1011,7721,34,8PKADVHH,3,10.826502941176470588235294,PSCDTNEH8MC830G3,
1425.0051,7721,136,8PKADVHH,3,10.477978676470588235294118,PSCDTNEH8MC830G3,
416.0395,7721,40,8PKADVHH,3,10.4009875,PSCDTNEH8MC830G3,
20.9424,7721,2,8PKADVHH,3,10.4712,PSCDTNEH8MC830G3,
698.4492,7721,67,8PKADVHH,3,10.424614925373134328358209,PSCDTNEH8MC830G3,
1322.7741,7721,126,8PKADVHH,3,10.498207142857142857142857,PSCDTNEH8MC830G3,
578.5613,7721,56,8PKADVHH,3,10.331451785714285714285714,PSCDTNEH8MC830G3,
377.114,7721,36,8PKADVHH,3,10.475388888888888888888889,PSCDTNEH8MC830G3,
589.5199,7721,56,8PKADVHH,3,10.527141071428571428571429,PSCDTNEH8MC830G3,
778.042,7721,75,8PKADVHH,3,10.373893333333333333333333,PSCDTNEH8MC830G3,
859.6332,7721,82,8PKADVHH,3,10.483331707317073170731707,PSCDTNEH8MC830G3,
596.5067,7721,57,8PKADVHH,3,10.46502982456140350877193,PSCDTNEH8MC830G3,
465.1193,7721,45,8PKADVHH,3,10.335984444444444444444444,PSCDTNEH8MC830G3,
544.2683,7721,51,8PKADVHH,3,10.671927450980392156862745,PSCDTNEH8MC830G3,
465.3191,7721,44,8PKADVHH,3,10.575434090909090909090909,PSCDTNEH8MC830G3,
632.5266,7721,61,8PKADVHH,3,10.36928852459016393442623,PSCDTNEH8MC830G3,
590.6616,7721,57,8PKADVHH,3,10.362484210526315789473684,PSCDTNEH8MC830G3,
189.6049,7721,17,8PKADVHH,3,11.153229411764705882352941,PSCDTNEH8MC830G3,
1057.74,7721,100,8PKADVHH,3,10.5774,PSCDTNEH8MC830G3,
396.3501,7721,35,8PKADVHH,3,11.324288571428571428571429,PSCDTNEH8MC830G3,
892.7982,7721,82,8PKADVHH,3,10.887782926829268292682927,PSCDTNEH8MC830G3,
1582.6822,7721,146,8PKADVHH,3,10.840289041095890410958904,PSCDTNEH8MC830G3,
420.5812,7721,39,8PKADVHH,3,10.784133333333333333333333,PSCDTNEH8MC830G3,
430.0188,7721,38,8PKADVHH,3,11.316284210526315789473684,PSCDTNEH8MC830G3,
1236.247,7721,116,8PKADVHH,3,10.657301724137931034482759,PSCDTNEH8MC830G3,
634.6109,7721,61,8PKADVHH,3,10.403457377049180327868852,PSCDTNEH8MC830G3,
218.6391,7721,21,8PKADVHH,3,10.411385714285714285714286,PSCDTNEH8MC830G3,
329.6082,7721,30,8PKADVHH,3,10.98694,PSCDTNEH8MC830G3,
980.8449,7721,92,8PKADVHH,3,10.661357608695652173913043,PSCDTNEH8MC830G3,
437.9272,7721,42,8PKADVHH,3,10.426838095238095238095238,PSCDTNEH8MC830G3,
286.1433,7721,26,8PKADVHH,3,11.005511538461538461538462,PSCDTNEH8MC830G3,
52.8069,7721,5,8PKADVHH,3,10.56138,PSCDTNEH8MC830G3,
692.1638,7721,67,8PKADVHH,3,10.330802985074626865671642,PSCDTNEH8MC830G3,
1129.5621,7721,107,8PKADVHH,3,10.556655140186915887850467,PSCDTNEH8MC830G3,
1161.2696,7721,107,8PKADVHH,3,10.85298691588785046728972,PSCDTNEH8MC830G3,
392.4158,7721,36,8PKADVHH,3,10.900438888888888888888889,PSCDTNEH8MC830G3,
726.2677,7721,69,8PKADVHH,3,10.525618840579710144927536,PSCDTNEH8MC830G3,
