TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
15160.043,7721,1125,8GLADVHH,3,13.47559378,PSCDTJMH8MC830G2
13624.7275,7721,1084,8GLADVHH,3,12.56893681,PSCDTJMH8MC830G2
5757.6748,7721,434,8GLADVHH,3,13.2665318,PSCDTJMH8MC830G2
7260.8973,7721,573,8GLADVHH,3,12.67172304,PSCDTJMH8MC830G2
1470.204,7721,112,8GLAEVHH,3,13.12682143,PSCDTJMH8MC830G2
1087.2856,7721,86,8GLAEVHH,3,12.64285581,PSCDTJMH8MC830G2
7261.9937,7721,500,8GLAEVHH,3,14.5239874,PSCDTJMH8MC830G2
4616.0794,7721,362,8GLAEVHH,3,12.75160055,PSCDTJMH8MC830G2
4564.3876,7721,360,8GLAEVHH,3,12.67885444,PSCDTJMH8MC830G2
3302.7797,7721,257,8GLAEVHH,3,12.85128288,PSCDTJMH8MC830G2
6121.5213,7721,390,8GLAEVHH,3,15.69620846,PSCDTJMH8MC830G2
4238.5213,7721,317,8GLAEVHH,3,13.37072965,PSCDTJMH8MC830G2
6058.0671,7721,417,8GLAEVHH,3,14.52773885,PSCDTJMH8MC830G2
6247.1795,7721,432,8GLAEVHH,3,14.46106366,PSCDTJMH8MC830G2
7131.046,7721,566,8GLAEVHH,3,12.5990212,PSCDTJMH8MC830G2
6014.4123,7721,478,8GLAEVHH,3,12.58245251,PSCDTJMH8MC830G2
4335.6462,7721,342,8GLAEVHH,3,12.67732807,PSCDTJMH8MC830G2
3858.0371,7721,301,8GLAEVHH,3,12.817399,PSCDTJMH8MC830G2
5534.1181,7721,379,8GLAEVHH,3,14.60189472,PSCDTJMH8MC830G2
3888.7184,7721,308,8GLAEVHH,3,12.62570909,PSCDTJMH8MC830G2
2631.2542,7721,204,8GLAEVHH,3,12.8983049,PSCDTJMH8MC830G2
155.0584,7721,10,8GLAEVHH,3,15.50584,PSCDTJMH8MC830G2
312.2152,7721,6,8GLAEVHH,3,52.03586667,PSCDTJMH8MC830G2
6905.4792,7721,549,8GLAEVHH,3,12.57828634,PSCDTJMH8MC830G2
1513.5338,7721,113,8GLAEVHH,3,13.39410442,PSCDTJMH8MC830G2
1588.6211,7721,117,8GLAEVHH,3,13.57795812,PSCDTJMH8MC830G2
194.9488,7721,14,8GLAEVHH,3,13.92491429,PSCDTJMH8MC830G2
499.8527,7721,30,8GLAEVHH,3,16.66175667,PSCDTJMH8MC830G2
3027.5711,7721,235,8GLAEVHH,3,12.88328128,PSCDTJMH8MC830G2
4008.0373,7721,300,8GLAEVHH,3,13.36012433,PSCDTJMH8MC830G2
6887.6628,7721,546,8GLAEVHH,3,12.61476703,PSCDTJMH8MC830G2
6118.4359,7721,479,8GLAEVHH,3,12.77335261,PSCDTJMH8MC830G2
5925.0157,7721,423,8GLAEVHH,3,14.00712931,PSCDTJMH8MC830G2
1943.5831,7721,153,8GLAEVHH,3,12.70315752,PSCDTJMH8MC830G2
5582,7721,440,8GLAEVHH,3,12.68636364,PSCDTJMH8MC830G2
7432.559,7721,549,8GLAEVHH,3,13.53835883,PSCDTJMH8MC830G2
4205.6714,7721,302,8GLAEVHH,3,13.92606424,PSCDTJMH8MC830G2
786.5846,7721,63,8GLAEVHH,3,12.48546984,PSCDTJMH8MC830G2
3472.9337,7721,266,8GLAEVHH,3,13.05614173,PSCDTJMH8MC830G2
5854.2766,7721,467,8GLAEVHH,3,12.5359242,PSCDTJMH8MC830G2
4830.6884,7721,377,8GLAEVHH,3,12.81349708,PSCDTJMH8MC830G2
5894.2622,7721,457,8GLAEVHH,3,12.8977291,PSCDTJMH8MC830G2
4309.0045,7721,317,8GLAEVHH,3,13.59307413,PSCDTJMH8MC830G2
4064.6705,7721,308,8GLAEVHH,3,13.19698214,PSCDTJMH8MC830G2
4963.9887,7721,383,8GLAEVHH,3,12.96080601,PSCDTJMH8MC830G2
3803.8979,7721,300,8GLAEVHH,3,12.67965967,PSCDTJMH8MC830G2
6429.6202,7721,409,8GLAEVHH,3,15.72034279,PSCDTJMH8MC830G2
3881.9783,7721,301,8GLAEVHH,3,12.89693787,PSCDTJMH8MC830G2
3826.1391,7721,305,8GLAEVHH,3,12.54471836,PSCDTJMH8MC830G2
1670.909,7721,133,8GLAEVHH,3,12.56322556,PSCDTJMH8MC830G2
14586.8216,7721,366,8GLAEVHH,3,39.85470383,PSCDTJMH8MC830G2
4894.0622,7721,356,8GLAEVHH,3,13.74736573,PSCDTJMH8MC830G2
5114.5268,7721,362,8GLAEVHH,3,14.12852707,PSCDTJMH8MC830G2
2870.1343,7721,227,8GLAEVHH,3,12.64376344,PSCDTJMH8MC830G2
5716.2321,7721,453,8GLAEVHH,3,12.61861391,PSCDTJMH8MC830G2
6959.2399,7721,529,8GLAEVHH,3,13.15546295,PSCDTJMH8MC830G2
1711.0635,7721,118,8GLAEVHH,3,14.50053814,PSCDTJMH8MC830G2
12.4493,7721,1,8GLAYVHH,3,12.4493,PSCDTJMH8MC830G2
12.5476,7721,1,8GLAYVHH,3,12.5476,PSCDTJMH8MC830G2
25.4403,7721,2,8GLAYVHH,3,12.72015,PSCDTJMH8MC830G2
15.3312,7721,1,8GLAYVHH,3,15.3312,PSCDTJMH8MC830G2
49.7326,7721,4,8GLAYVHH,3,12.43315,PSCDTJMH8MC830G2
12.5189,7721,1,8GLAYVHH,3,12.5189,PSCDTJMH8MC830G2
24.9067,7721,2,8GLAYVHH,3,12.45335,PSCDTJMH8MC830G2
64.0363,7721,5,8GLAYVHH,3,12.80726,PSCDTJMH8MC830G2
12.9412,7721,1,8GLAYVHH,3,12.9412,PSCDTJMH8MC830G2
27.2531,7721,1,8GLAYVHH,3,27.2531,PSCDTJMH8MC830G2
26.2462,7721,2,8GLAYVHH,3,13.1231,PSCDTJMH8MC830G2
25.0766,7721,2,8GLAYVHH,3,12.5383,PSCDTJMH8MC830G2
587.1362,7721,38,8PLABVHH,3,15.45095263,PSCDTJMH8MC830G2
284.6207,7721,22,8PLABVHH,3,12.93730455,PSCDTJMH8MC830G2
1094.7971,7721,87,8PLABVHH,3,12.58387471,PSCDTJMH8MC830G2
375.2358,7721,28,8PLABVHH,3,13.40127857,PSCDTJMH8MC830G2
1820.7803,7721,132,8PLADVHH,3,13.79379015,PSCDTJMH8MC830G2
3913.0445,7721,313,8PLADVHH,3,12.50173962,PSCDTJMH8MC830G2
1605.0888,7721,112,8PLADVHH,3,14.33115,PSCDTJMH8MC830G2
3195.0391,7721,232,8PLADVHH,3,13.77172026,PSCDTJMH8MC830G2
2603.3853,7721,204,8PLADVHH,3,12.76169265,PSCDTJMH8MC830G2
264.531,7721,18,8PLADVHH,3,14.69616667,PSCDTJMH8MC830G2
2690.1967,7721,196,8PLADVHH,3,13.72549337,PSCDTJMH8MC830G2
2085.9142,7721,166,8PLADVHH,3,12.56574819,PSCDTJMH8MC830G2
1919.6641,7721,148,8PLADVHH,3,12.97070338,PSCDTJMH8MC830G2
2684.117,7721,208,8PLADVHH,3,12.90440865,PSCDTJMH8MC830G2
3586.5505,7721,253,8PLADVHH,3,14.17608893,PSCDTJMH8MC830G2
2373.4433,7721,181,8PLADVHH,3,13.11294641,PSCDTJMH8MC830G2
7200.0664,7721,553,8PLADVHH,3,13.02001157,PSCDTJMH8MC830G2
9252.8649,7721,687,8PLADVHH,3,13.46850786,PSCDTJMH8MC830G2
13705.8802,7721,754,8PLADVHH,3,18.17755995,PSCDTJMH8MC830G2
7252.1605,7721,570,8PLADVHH,3,12.7230886,PSCDTJMH8MC830G2
8817.2921,7721,529,8PLADVHH,3,16.66784896,PSCDTJMH8MC830G2
5899.1575,7721,450,8PLADVHH,3,13.10923889,PSCDTJMH8MC830G2
12558.8816,7721,947,8PLADVHH,3,13.26175459,PSCDTJMH8MC830G2
13895.2401,7721,1057,8PLADVHH,3,13.14592252,PSCDTJMH8MC830G2
5143.4065,7721,393,8PLADVHH,3,13.08754835,PSCDTJMH8MC830G2
6141.8877,7721,485,8PLADVHH,3,12.66368598,PSCDTJMH8MC830G2
8342.981,7721,661,8PLADVHH,3,12.62175643,PSCDTJMH8MC830G2
1875.1158,7721,141,8PLADVHH,3,13.29869362,PSCDTJMH8MC830G2
1568.3519,7721,118,8PLADVHH,3,13.2911178,PSCDTJMH8MC830G2
9367.3115,7721,737,8PLADVHH,3,12.71005631,PSCDTJMH8MC830G2
10995.4005,7721,852,8PLADVHH,3,12.90539965,PSCDTJMH8MC830G2
9413.9704,7721,747,8PLADVHH,3,12.60237001,PSCDTJMH8MC830G2
3496.6929,7721,268,8PLADVHH,3,13.04736157,PSCDTJMH8MC830G2
12249.9545,7721,928,8PLADVHH,3,13.200382,PSCDTJMH8MC830G2
12529.284,7721,948,8PLADVHH,3,13.2165443,PSCDTJMH8MC830G2
9661.4365,7721,766,8PLADVHH,3,12.61284138,PSCDTJMH8MC830G2
11251.2493,7721,686,8PLADVHH,3,16.40123805,PSCDTJMH8MC830G2
8922.5664,7721,706,8PLADVHH,3,12.63819603,PSCDTJMH8MC830G2
600.6616,7721,46,8PLADVHH,3,13.05786087,PSCDTJMH8MC830G2
7773.8173,7721,615,8PLADVHH,3,12.64035333,PSCDTJMH8MC830G2
6759.8016,7721,531,8PLADVHH,3,12.73032316,PSCDTJMH8MC830G2
12109.7116,7721,958,8PLADVHH,3,12.64061754,PSCDTJMH8MC830G2
24.7138,7721,2,8PLADVHH,3,12.3569,PSCDTJMH8MC830G2
8570.9324,7721,622,8PLADVHH,3,13.77963408,PSCDTJMH8MC830G2
9320.817,7721,696,8PLADVHH,3,13.39197845,PSCDTJMH8MC830G2
12334.6264,7721,725,8PLADVHH,3,17.01327779,PSCDTJMH8MC830G2
7395.5033,7721,575,8PLADVHH,3,12.86174487,PSCDTJMH8MC830G2
6148.6023,7721,471,8PLADVHH,3,13.05435732,PSCDTJMH8MC830G2
5952.7235,7721,447,8PLADVHH,3,13.31705481,PSCDTJMH8MC830G2
6636.4113,7721,524,8PLADVHH,3,12.66490706,PSCDTJMH8MC830G2
7155.434,7721,563,8PLADVHH,3,12.70947425,PSCDTJMH8MC830G2
4577.5281,7721,364,8PLADVHH,3,12.57562665,PSCDTJMH8MC830G2
5524.9858,7721,326,8PLADVHH,3,16.9478092,PSCDTJMH8MC830G2
5835.1141,7721,468,8PLADVHH,3,12.46819252,PSCDTJMH8MC830G2
7663.9312,7721,604,8PLADVHH,3,12.68862781,PSCDTJMH8MC830G2
5143.5985,7721,404,8PLADVHH,3,12.73167946,PSCDTJMH8MC830G2
7475.0491,7721,516,8PLADVHH,3,14.48652926,PSCDTJMH8MC830G2
11327.8453,7721,746,8PLADVHH,3,15.18477922,PSCDTJMH8MC830G2
3069.3813,7721,226,8PLADVHH,3,13.58133319,PSCDTJMH8MC830G2
1882.4694,7721,150,8PLADVHH,3,12.549796,PSCDTJMH8MC830G2
3995.2937,7721,320,8PLADVHH,3,12.48529281,PSCDTJMH8MC830G2
5119.4724,7721,405,8PLADVHH,3,12.64067259,PSCDTJMH8MC830G2
8983.6845,7721,714,8PLADVHH,3,12.58219118,PSCDTJMH8MC830G2
11850.3777,7721,826,8PLADVHH,3,14.34670424,PSCDTJMH8MC830G2
54.1883,7721,3,8PLADVHH,3,18.06276667,PSCDTJMH8MC830G2
12343.7887,7721,800,8PLADVHH,3,15.42973588,PSCDTJMH8MC830G2
12271.2371,7721,860,8PLADVHH,3,14.26888035,PSCDTJMH8MC830G2
12411.4711,7721,801,8PLADVHH,3,15.49497016,PSCDTJMH8MC830G2
10774.6336,7721,856,8PLADVHH,3,12.58718879,PSCDTJMH8MC830G2
12321.3068,7721,916,8PLADVHH,3,13.4512083,PSCDTJMH8MC830G2
2069.8614,7721,162,8PLADVHH,3,12.77692222,PSCDTJMH8MC830G2
4795.2138,7721,378,8PLADVHH,3,12.68575079,PSCDTJMH8MC830G2
4386.0462,7721,334,8PLADVHH,3,13.13187485,PSCDTJMH8MC830G2
4928.885,7721,382,8PLADVHH,3,12.90284031,PSCDTJMH8MC830G2
4793.081,7721,353,8PLADVHH,3,13.57813314,PSCDTJMH8MC830G2
8101.164,7721,627,8PLADVHH,3,12.92051675,PSCDTJMH8MC830G2
9814.7398,7721,664,8PLADVHH,3,14.78123464,PSCDTJMH8MC830G2
7345.3515,7721,568,8PLADVHH,3,12.93195687,PSCDTJMH8MC830G2
14473.6463,7721,960,8PLADVHH,3,15.0767149,PSCDTJMH8MC830G2
9504.4247,7721,725,8PLADVHH,3,13.10955131,PSCDTJMH8MC830G2
9101.7783,7721,683,8PLADVHH,3,13.32617613,PSCDTJMH8MC830G2
11396.8041,7721,908,8PLADVHH,3,12.55154637,PSCDTJMH8MC830G2
6317.4402,7721,463,8PLADVHH,3,13.64457927,PSCDTJMH8MC830G2
9613.0899,7721,758,8PLADVHH,3,12.68217665,PSCDTJMH8MC830G2
7998.0121,7721,628,8PLADVHH,3,12.73568806,PSCDTJMH8MC830G2
3247.7168,7721,249,8PLADVHH,3,13.04303936,PSCDTJMH8MC830G2
13313.6071,7721,821,8PLADVHH,3,16.21633021,PSCDTJMH8MC830G2
25.2894,7721,2,8PLAEVHH,3,12.6447,PSCDTJMH8MC830G2
33.3189,7721,2,8PLAEVHH,3,16.65945,PSCDTJMH8MC830G2
77.4346,7721,5,8PLAEVHH,3,15.48692,PSCDTJMH8MC830G2
139.6894,7721,11,8PLAEVHH,3,12.69903636,PSCDTJMH8MC830G2
75.2672,7721,6,8PLAEVHH,3,12.54453333,PSCDTJMH8MC830G2
62.783,7721,5,8PLAEVHH,3,12.5566,PSCDTJMH8MC830G2
57.9619,7721,4,8PLAEVHH,3,14.490475,PSCDTJMH8MC830G2
12.6938,7721,1,8PLAEVHH,3,12.6938,PSCDTJMH8MC830G2
70.3867,7721,5,8PLAEVHH,3,14.07734,PSCDTJMH8MC830G2
1351.9447,7721,108,8PLAEVHH,3,12.51800648,PSCDTJMH8MC830G2
17.7809,7721,1,8PLAEVHH,3,17.7809,PSCDTJMH8MC830G2
25.9562,7721,2,8PLAEVHH,3,12.9781,PSCDTJMH8MC830G2
125.4694,7721,10,8PLAEVHH,3,12.54694,PSCDTJMH8MC830G2
112.8799,7721,9,8PLAEVHH,3,12.54221111,PSCDTJMH8MC830G2
351.764,7721,25,8PLAEVHH,3,14.07056,PSCDTJMH8MC830G2
299.7204,7721,23,8PLAEVHH,3,13.03132174,PSCDTJMH8MC830G2
1859.6993,7721,130,8PLAEVHH,3,14.30537923,PSCDTJMH8MC830G2
277.1727,7721,22,8PLAEVHH,3,12.59875909,PSCDTJMH8MC830G2
886.1921,7721,64,8PLAEVHH,3,13.84675156,PSCDTJMH8MC830G2
152.7658,7721,12,8PLAEVHH,3,12.73048333,PSCDTJMH8MC830G2
100.7755,7721,8,8PLAEVHH,3,12.5969375,PSCDTJMH8MC830G2
1666.9599,7721,131,8PLAEVHH,3,12.72488473,PSCDTJMH8MC830G2
1622.2075,7721,113,8PLAEVHH,3,14.35581858,PSCDTJMH8MC830G2
43.2955,7721,3,8PLAEVHH,3,14.43183333,PSCDTJMH8MC830G2
76.129,7721,6,8PLAEVHH,3,12.68816667,PSCDTJMH8MC830G2
67.8799,7721,5,8PLAEVHH,3,13.57598,PSCDTJMH8MC830G2
37.6998,7721,3,8PLAEVHH,3,12.5666,PSCDTJMH8MC830G2
75.3132,7721,6,8PLAEVHH,3,12.5522,PSCDTJMH8MC830G2
40.9836,7721,3,8PLAEVHH,3,13.6612,PSCDTJMH8MC830G2
138.7003,7721,11,8PLAEVHH,3,12.60911818,PSCDTJMH8MC830G2
71.9877,7721,5,8PLAEVHH,3,14.39754,PSCDTJMH8MC830G2
162.9307,7721,12,8PLAEVHH,3,13.57755833,PSCDTJMH8MC830G2
169.4929,7721,13,8PLAEVHH,3,13.03791538,PSCDTJMH8MC830G2
129.4824,7721,10,8PLAEVHH,3,12.94824,PSCDTJMH8MC830G2
63.0034,7721,5,8PLAEVHH,3,12.60068,PSCDTJMH8MC830G2
12.6187,7721,1,8PLAEVHH,3,12.6187,PSCDTJMH8MC830G2
1817.8435,7721,138,8PLAEVHH,3,13.17277899,PSCDTJMH8MC830G2
2154.7802,7721,172,8PLAEVHH,3,12.52779186,PSCDTJMH8MC830G2
14.3864,7721,1,8PLAEVHH,3,14.3864,PSCDTJMH8MC830G2
746.0693,7721,60,8PLAEVHH,3,12.43448833,PSCDTJMH8MC830G2
311.9925,7721,25,8PLAEVHH,3,12.4797,PSCDTJMH8MC830G2
478.5338,7721,37,8PLAEVHH,3,12.93334595,PSCDTJMH8MC830G2
42.4567,7721,3,8PLAEVHH,3,14.15223333,PSCDTJMH8MC830G2
72.2299,7721,5,8PLAEVHH,3,14.44598,PSCDTJMH8MC830G2
314.1924,7721,22,8PLAEVHH,3,14.28147273,PSCDTJMH8MC830G2
212.4033,7721,12,8PLAEVHH,3,17.700275,PSCDTJMH8MC830G2
6687.631,7721,413,8PLAEVHH,3,16.19281114,PSCDTJMH8MC830G2
904.1352,7721,67,8PLAEVHH,3,13.49455522,PSCDTJMH8MC830G2
88.0357,7721,7,8PLAEVHH,3,12.57652857,PSCDTJMH8MC830G2
25.7198,7721,2,8PLAEVHH,3,12.8599,PSCDTJMH8MC830G2
63.0744,7721,5,8PLAEVHH,3,12.61488,PSCDTJMH8MC830G2
12.8869,7721,1,8PLAEVHH,3,12.8869,PSCDTJMH8MC830G2
12.7593,7721,1,8PLAEVHH,3,12.7593,PSCDTJMH8MC830G2
12.6809,7721,1,8PLAEVHH,3,12.6809,PSCDTJMH8MC830G2
106.4712,7721,7,8PLAEVHH,3,15.21017143,PSCDTJMH8MC830G2
1367.0367,7721,96,8PLAEVHH,3,14.23996563,PSCDTJMH8MC830G2
400.0192,7721,32,8PLAEVHH,3,12.5006,PSCDTJMH8MC830G2
38.4582,7721,2,8PLAEVHH,3,19.2291,PSCDTJMH8MC830G2
219.4089,7721,15,8PLAEVHH,3,14.62726,PSCDTJMH8MC830G2
170.6146,7721,13,8PLAEVHH,3,13.1242,PSCDTJMH8MC830G2
193.4152,7721,14,8PLAEVHH,3,13.81537143,PSCDTJMH8MC830G2
224.559,7721,17,8PLAEVHH,3,13.20935294,PSCDTJMH8MC830G2
125.9516,7721,9,8PLAEVHH,3,13.99462222,PSCDTJMH8MC830G2
177.6059,7721,13,8PLAEVHH,3,13.66199231,PSCDTJMH8MC830G2
417.1371,7721,33,8PLAEVHH,3,12.64051818,PSCDTJMH8MC830G2
30.4359,7721,1,8PLAEVHH,3,30.4359,PSCDTJMH8MC830G2
25.9627,7721,2,8PLAEVHH,3,12.98135,PSCDTJMH8MC830G2
88.8499,7721,6,8PLAEVHH,3,14.80831667,PSCDTJMH8MC830G2
244.4955,7721,19,8PLAEVHH,3,12.86818421,PSCDTJMH8MC830G2
626.9118,7721,48,8PLAEVHH,3,13.0606625,PSCDTJMH8MC830G2
26.1623,7721,2,8PLAEVHH,3,13.08115,PSCDTJMH8MC830G2
63.2408,7721,5,8PLAEVHH,3,12.64816,PSCDTJMH8MC830G2
38.6116,7721,3,8PLAEVHH,3,12.87053333,PSCDTJMH8MC830G2
127.1791,7721,10,8PLAEVHH,3,12.71791,PSCDTJMH8MC830G2
233.2705,7721,18,8PLAEVHH,3,12.95947222,PSCDTJMH8MC830G2
488.5869,7721,36,8PLAEVHH,3,13.57185833,PSCDTJMH8MC830G2
207.4243,7721,15,8PLAEVHH,3,13.82828667,PSCDTJMH8MC830G2
446.4735,7721,35,8PLAEVHH,3,12.75638571,PSCDTJMH8MC830G2
162.3016,7721,13,8PLAEVHH,3,12.48473846,PSCDTJMH8MC830G2
270.858,7721,19,8PLAEVHH,3,14.25568421,PSCDTJMH8MC830G2
100.6172,7721,5,8PLAEVHH,3,20.12344,PSCDTJMH8MC830G2
157.1331,7721,11,8PLAEVHH,3,14.28482727,PSCDTJMH8MC830G2
175.4123,7721,14,8PLAEVHH,3,12.52945,PSCDTJMH8MC830G2
25.97,7721,2,8PLAEVHH,3,12.985,PSCDTJMH8MC830G2
72.7413,7721,5,8PLAEVHH,3,14.54826,PSCDTJMH8MC830G2
13.967,7721,1,8PLAEVHH,3,13.967,PSCDTJMH8MC830G2
62.9841,7721,5,8PLAEVHH,3,12.59682,PSCDTJMH8MC830G2
39.0222,7721,3,8PLAEVHH,3,13.0074,PSCDTJMH8MC830G2
25.5804,7721,2,8PLAEVHH,3,12.7902,PSCDTJMH8MC830G2
12.6717,7721,1,8PLAEVHH,3,12.6717,PSCDTJMH8MC830G2
87.6021,7721,7,8PLAEVHH,3,12.51458571,PSCDTJMH8MC830G2
73.8327,7721,3,8PLAEVHH,3,24.6109,PSCDTJMH8MC830G2
75.6428,7721,6,8PLAEVHH,3,12.60713333,PSCDTJMH8MC830G2
12.7063,7721,1,8PLAEVHH,3,12.7063,PSCDTJMH8MC830G2
374.0707,7721,26,8PLAEVHH,3,14.38733462,PSCDTJMH8MC830G2
118.5004,7721,8,8PLAEVHH,3,14.81255,PSCDTJMH8MC830G2
282.8908,7721,22,8PLAEVHH,3,12.85867273,PSCDTJMH8MC830G2
547.7853,7721,44,8PLAEVHH,3,12.44966591,PSCDTJMH8MC830G2
250.1066,7721,20,8PLAEVHH,3,12.50533,PSCDTJMH8MC830G2
225.6143,7721,17,8PLAEVHH,3,13.27142941,PSCDTJMH8MC830G2
239.2188,7721,19,8PLAEVHH,3,12.59046316,PSCDTJMH8MC830G2
101.5497,7721,8,8PLAEVHH,3,12.6937125,PSCDTJMH8MC830G2
15.1498,7721,1,8PLAEVHH,3,15.1498,PSCDTJMH8MC830G2
168.1203,7721,12,8PLAEVHH,3,14.010025,PSCDTJMH8MC830G2
12.7626,7721,1,8PLAEVHH,3,12.7626,PSCDTJMH8MC830G2
341.4296,7721,26,8PLAEVHH,3,13.13190769,PSCDTJMH8MC830G2
1307.5609,7721,89,8PLAEVHH,3,14.69169551,PSCDTJMH8MC830G2
798.3153,7721,64,8PLAEVHH,3,12.47367656,PSCDTJMH8MC830G2
256.8084,7721,19,8PLAEVHH,3,13.51623158,PSCDTJMH8MC830G2
63.2499,7721,5,8PLAEVHH,3,12.64998,PSCDTJMH8MC830G2
1324.7358,7721,86,8PLAEVHH,3,15.40390465,PSCDTJMH8MC830G2
228.2319,7721,17,8PLAEVHH,3,13.42540588,PSCDTJMH8MC830G2
242.7664,7721,18,8PLAEVHH,3,13.48702222,PSCDTJMH8MC830G2
175.4937,7721,13,8PLAEVHH,3,13.49951538,PSCDTJMH8MC830G2
199.9498,7721,16,8PLAEVHH,3,12.4968625,PSCDTJMH8MC830G2
2001.4978,7721,154,8GLABVHH,4,12.99673896,PSCDTJMH8MC830G2
3833.4102,7721,297,8GLABVHH,4,12.90710505,PSCDTJMH8MC830G2
2033.0224,7721,160,8GLABVHH,4,12.70639,PSCDTJMH8MC830G2
2843.0524,7721,220,8GLABVHH,4,12.92296545,PSCDTJMH8MC830G2
5560.8646,7721,333,8GLABVHH,4,16.69929309,PSCDTJMH8MC830G2
6360.5885,7721,489,8GLABVHH,4,13.00733845,PSCDTJMH8MC830G2
3371.6595,7721,259,8GLABVHH,4,13.01799035,PSCDTJMH8MC830G2
3874.6587,7721,278,8GLABVHH,4,13.93762122,PSCDTJMH8MC830G2
11953.4419,7721,914,8GLABVHH,4,13.078164,PSCDTJMH8MC830G2
10730.8535,7721,651,8GLABVHH,4,16.48364593,PSCDTJMH8MC830G2
8622.5084,7721,648,8GLABVHH,4,13.30634012,PSCDTJMH8MC830G2
8638.8577,7721,652,8GLABVHH,4,13.24978175,PSCDTJMH8MC830G2
6838.1325,7721,531,8GLABVHH,4,12.87783898,PSCDTJMH8MC830G2
4344.6356,7721,325,8GLABVHH,4,13.36810954,PSCDTJMH8MC830G2
7966.9379,7721,616,8GLABVHH,4,12.93334075,PSCDTJMH8MC830G2
22040.6609,7721,1670,8GLABVHH,4,13.19800054,PSCDTJMH8MC830G2
4062.6539,7721,304,8GLABVHH,4,13.36399309,PSCDTJMH8MC830G2
5196.5996,7721,312,8GLABVHH,4,16.65576795,PSCDTJMH8MC830G2
11907.6691,7721,581,8GLABVHH,4,20.49512754,PSCDTJMH8MC830G2
9337.5695,7721,676,8GLABVHH,4,13.81297263,PSCDTJMH8MC830G2
805.3093,7721,57,8GLADVHH,4,14.12823333,PSCDTJMH8MC830G2
1174.3625,7721,91,8GLADVHH,4,12.90508242,PSCDTJMH8MC830G2
2515.5893,7721,184,8GLADVHH,4,13.67168098,PSCDTJMH8MC830G2
1076.686,7721,79,8GLADVHH,4,13.62893671,PSCDTJMH8MC830G2
1904.6618,7721,118,8GLADVHH,4,16.14120169,PSCDTJMH8MC830G2
341.3475,7721,25,8GLADVHH,4,13.6539,PSCDTJMH8MC830G2
2158.2967,7721,161,8GLADVHH,4,13.40556957,PSCDTJMH8MC830G2
1065.5982,7721,74,8GLADVHH,4,14.39997568,PSCDTJMH8MC830G2
1342.5225,7721,97,8GLADVHH,4,13.84043814,PSCDTJMH8MC830G2
1528.5731,7721,107,8GLADVHH,4,14.28572991,PSCDTJMH8MC830G2
2014.8189,7721,154,8GLADVHH,4,13.08323961,PSCDTJMH8MC830G2
950.7971,7721,69,8GLADVHH,4,13.77966812,PSCDTJMH8MC830G2
1270.9685,7721,96,8GLADVHH,4,13.23925521,PSCDTJMH8MC830G2
1037.9602,7721,78,8GLADVHH,4,13.30718205,PSCDTJMH8MC830G2
854.2291,7721,64,8GLADVHH,4,13.34732969,PSCDTJMH8MC830G2
597.085,7721,44,8GLADVHH,4,13.57011364,PSCDTJMH8MC830G2
1000.982,7721,71,8GLADVHH,4,14.09833803,PSCDTJMH8MC830G2
1062.2111,7721,82,8GLADVHH,4,12.9537939,PSCDTJMH8MC830G2
8177.4446,7721,601,8GLADVHH,4,13.606397,PSCDTJMH8MC830G2
5901.1464,7721,457,8GLADVHH,4,12.912793,PSCDTJMH8MC830G2
1701.0394,7721,129,8GLAEVHH,4,13.18635194,PSCDTJMH8MC830G2
1610.2384,7721,123,8GLAEVHH,4,13.09136911,PSCDTJMH8MC830G2
456.6638,7721,32,8GLAEVHH,4,14.27074375,PSCDTJMH8MC830G2
7878.412,7721,609,8GLAEVHH,4,12.93663711,PSCDTJMH8MC830G2
9667.8005,7721,752,8GLAEVHH,4,12.85611769,PSCDTJMH8MC830G2
11065.185,7721,823,8GLAEVHH,4,13.44493925,PSCDTJMH8MC830G2
11509.4595,7721,718,8GLAEVHH,4,16.02988788,PSCDTJMH8MC830G2
9953.2933,7721,725,8GLAEVHH,4,13.72868041,PSCDTJMH8MC830G2
10502.1706,7721,684,8GLAEVHH,4,15.35405058,PSCDTJMH8MC830G2
9675.4907,7721,687,8GLAEVHH,4,14.0836837,PSCDTJMH8MC830G2
7513.0435,7721,583,8GLAEVHH,4,12.88686707,PSCDTJMH8MC830G2
8378.6698,7721,651,8GLAEVHH,4,12.87046052,PSCDTJMH8MC830G2
7344.5931,7721,566,8GLAEVHH,4,12.9763129,PSCDTJMH8MC830G2
5218.2718,7721,400,8GLAEVHH,4,13.0456795,PSCDTJMH8MC830G2
6307.443,7721,477,8GLAEVHH,4,13.22315094,PSCDTJMH8MC830G2
10247.3839,7721,778,8GLAEVHH,4,13.1714446,PSCDTJMH8MC830G2
10064.7798,7721,685,8GLAEVHH,4,14.6931092,PSCDTJMH8MC830G2
9500.1083,7721,735,8GLAEVHH,4,12.92531741,PSCDTJMH8MC830G2
11632.3078,7721,879,8GLAEVHH,4,13.23356974,PSCDTJMH8MC830G2
11500.9826,7721,820,8GLAEVHH,4,14.02558854,PSCDTJMH8MC830G2
30398.3569,7721,731,8GLAEVHH,4,41.58461956,PSCDTJMH8MC830G2
5654.9085,7721,437,8GLAEVHH,4,12.94029405,PSCDTJMH8MC830G2
