TT_SUM,OPERATION,QUANTITY,PART,IB,TT_AVG,PROGRAM
262.0025,7721,26,8PAREVHH,1,10.077019230769230769230769,PSCDTJMH8MC830G1,
1148.0192,7721,113,8PAREVHH,1,10.159461946902654867256637,PSCDTJMH8MC830G1,
522.7546,7721,50,8PAREVHH,1,10.455092,PSCDTJMH8MC830G1,
667.4134,7721,64,8PAREVHH,1,10.428334375,PSCDTJMH8MC830G1,
120.7902,7721,12,8PAREVHH,1,10.06585,PSCDTJMH8MC830G1,
106.9969,7721,8,8PAREVHH,1,13.3746125,PSCDTJMH8MC830G1,
70.805,7721,7,8PAREVHH,1,10.115,PSCDTJMH8MC830G1,
4991.2512,7721,471,8PAREVHH,2,10.597136305732484076433121,PSCDTJMH8MC830G1,
2743.5427,7721,248,8PAREVHH,2,11.062672177419354838709677,PSCDTJMH8MC830G1,
2567.1694,7721,243,8PAREVHH,2,10.56448312757201646090535,PSCDTJMH8MC830G1,
290.1135,7721,25,8PAREVHH,2,11.60454,PSCDTJMH8MC830G1,
4320.6336,7721,410,8PAREVHH,2,10.538130731707317073170732,PSCDTJMH8MC830G1,
6704.7542,7721,631,8PAREVHH,2,10.625600950871632329635499,PSCDTJMH8MC830G1,
5214.6849,7721,496,8PAREVHH,2,10.513477620967741935483871,PSCDTJMH8MC830G1,
9659.7794,7721,910,8PAREVHH,2,10.615142197802197802197802,PSCDTJMH8MC830G1,
9433.7753,7721,896,8PAREVHH,2,10.528767075892857142857143,PSCDTJMH8MC830G1,
5182.6442,7721,493,8PAREVHH,2,10.512462880324543610547667,PSCDTJMH8MC830G1,
8025.2568,7721,760,8PAREVHH,2,10.559548421052631578947368,PSCDTJMH8MC830G1,
8385.7431,7721,796,8PAREVHH,2,10.534853140703517587939698,PSCDTJMH8MC830G1,
8987.1484,7721,832,8PAREVHH,2,10.801861057692307692307692,PSCDTJMH8MC830G1,
8066.0955,7721,766,8PAREVHH,2,10.530150783289817232375979,PSCDTJMH8MC830G1,
8664.5171,7721,766,8PAREVHH,2,11.311380026109660574412533,PSCDTJMH8MC830G1,
7728.1065,7721,734,8PAREVHH,2,10.528755449591280653950954,PSCDTJMH8MC830G1,
8113.6537,7721,770,8PAREVHH,2,10.537212597402597402597403,PSCDTJMH8MC830G1,
8240.3446,7721,732,8PAREVHH,2,11.257301366120218579234973,PSCDTJMH8MC830G1,
4375.8678,7721,420,8PAREVHH,2,10.418732857142857142857143,PSCDTJMH8MC830G1,
6046.7421,7721,576,8PAREVHH,2,10.497816145833333333333333,PSCDTJMH8MC830G1,
10105.0918,7721,967,8PAREVHH,2,10.449939813857290589451913,PSCDTJMH8MC830G1,
8314.2617,7721,759,8PAREVHH,2,10.954231488801054018445323,PSCDTJMH8MC830G1,
6522.5176,7721,586,8PAREVHH,2,11.130576109215017064846416,PSCDTJMH8MC830G1,
8376.1942,7721,727,8PAREVHH,2,11.521587620357634112792297,PSCDTJMH8MC830G1,
9885.7952,7721,845,8PAREVHH,2,11.699165917159763313609467,PSCDTJMH8MC830G1,
8574.2647,7721,817,8PAREVHH,2,10.49481603427172582619339,PSCDTJMH8MC830G1,
5524.7061,7721,524,8PAREVHH,2,10.543332251908396946564885,PSCDTJMH8MC830G1,
5451.9408,7721,517,8PAREVHH,2,10.545340038684719535783366,PSCDTJMH8MC830G1,
6028.7856,7721,570,8PAREVHH,2,10.576816842105263157894737,PSCDTJMH8MC830G1,
9885.1356,7721,941,8PAREVHH,2,10.504926248671625929861849,PSCDTJMH8MC830G1,
10042.4623,7721,958,8PAREVHH,2,10.482737265135699373695198,PSCDTJMH8MC830G1,
8270.1828,7721,747,8PAREVHH,2,11.07119518072289156626506,PSCDTJMH8MC830G1,
7669.0502,7721,689,8PAREVHH,2,11.130696952104499274310595,PSCDTJMH8MC830G1,
10671.0628,7721,1014,8PAREVHH,2,10.523730571992110453648915,PSCDTJMH8MC830G1,
9631.6186,7721,913,8PAREVHH,2,10.54941796276013143483023,PSCDTJMH8MC830G1,
10565.4319,7721,973,8PAREVHH,2,10.858614491264131551901336,PSCDTJMH8MC830G1,
9567.3905,7721,909,8PAREVHH,2,10.525182068206820682068207,PSCDTJMH8MC830G1,
9837.2334,7721,936,8PAREVHH,2,10.50986474358974358974359,PSCDTJMH8MC830G1,
5855.1872,7721,555,8PAREVHH,2,10.549886846846846846846847,PSCDTJMH8MC830G1,
8228.1283,7721,749,8PAREVHH,2,10.985485046728971962616822,PSCDTJMH8MC830G1,
7315.8947,7721,695,8PAREVHH,2,10.526467194244604316546763,PSCDTJMH8MC830G1,
7130.1881,7721,676,8PAREVHH,2,10.547615532544378698224852,PSCDTJMH8MC830G1,
12230.4165,7721,768,8PAREVHH,2,15.925021484375,PSCDTJMH8MC830G1,
10672.5953,7721,1012,8PAREVHH,2,10.546042786561264822134387,PSCDTJMH8MC830G1,
10370.0887,7721,986,8PAREVHH,2,10.517331338742393509127789,PSCDTJMH8MC830G1,
4990.9579,7721,472,8PAREVHH,2,10.574063347457627118644068,PSCDTJMH8MC830G1,
3550.6624,7721,337,8PAREVHH,2,10.53609020771513353115727,PSCDTJMH8MC830G1,
10446.916,7721,986,8PAREVHH,2,10.595249492900608519269777,PSCDTJMH8MC830G1,
8535.4205,7721,806,8PAREVHH,2,10.589851736972704714640199,PSCDTJMH8MC830G1,
8970.2924,7721,853,8PAREVHH,2,10.516169284876905041031653,PSCDTJMH8MC830G1,
8735.2802,7721,732,8PAREVHH,2,11.933442896174863387978142,PSCDTJMH8MC830G1,
9722.6477,7721,918,8PAREVHH,2,10.591119498910675381263617,PSCDTJMH8MC830G1,
6806.2854,7721,644,8PAREVHH,2,10.56876614906832298136646,PSCDTJMH8MC830G1,
8900.6189,7721,810,8PAREVHH,2,10.988418395061728395061728,PSCDTJMH8MC830G1,
10822.7721,7721,894,8PAREVHH,2,12.106009060402684563758389,PSCDTJMH8MC830G1,
7883.1213,7721,749,8PAREVHH,2,10.524861548731642189586115,PSCDTJMH8MC830G1,
5925.6239,7721,561,8PAREVHH,2,10.562609447415329768270945,PSCDTJMH8MC830G1,
7038.0566,7721,663,8PAREVHH,2,10.615469984917043740573152,PSCDTJMH8MC830G1,
21.0777,7721,2,8PARFVHH,2,10.53885,PSCDTJMH8MC830G1,
153.1523,7721,13,8PARFVHH,2,11.780946153846153846153846,PSCDTJMH8MC830G1,
42.2075,7721,4,8PARFVHH,2,10.551875,PSCDTJMH8MC830G1,
72.8061,7721,7,8PARFVHH,2,10.400871428571428571428571,PSCDTJMH8MC830G1,
115.363,7721,11,8PARFVHH,2,10.487545454545454545454545,PSCDTJMH8MC830G1,
52.7751,7721,5,8PARFVHH,2,10.55502,PSCDTJMH8MC830G1,
21.2135,7721,2,8PARFVHH,2,10.60675,PSCDTJMH8MC830G1,
62.782,7721,6,8PARFVHH,2,10.463666666666666666666667,PSCDTJMH8MC830G1,
62.6904,7721,6,8PARFVHH,2,10.4484,PSCDTJMH8MC830G1,
96.9661,7721,8,8PARFVHH,2,12.1207625,PSCDTJMH8MC830G1,
83.1888,7721,8,8PARFVHH,2,10.3986,PSCDTJMH8MC830G1,
41.9427,7721,4,8PARFVHH,2,10.485675,PSCDTJMH8MC830G1,
63.1874,7721,6,8PARFVHH,2,10.531233333333333333333333,PSCDTJMH8MC830G1,
31.5876,7721,3,8PARFVHH,2,10.5292,PSCDTJMH8MC830G1,
10.5085,7721,1,8PARFVHH,2,10.5085,PSCDTJMH8MC830G1,
31.4106,7721,3,8PARFVHH,2,10.4702,PSCDTJMH8MC830G1,
145.0645,7721,14,8PARFVHH,2,10.36175,PSCDTJMH8MC830G1,
20.9909,7721,2,8PARFVHH,2,10.49545,PSCDTJMH8MC830G1,
20.9596,7721,2,8PARFVHH,2,10.4798,PSCDTJMH8MC830G1,
42.0292,7721,4,8PARFVHH,2,10.5073,PSCDTJMH8MC830G1,
20.9034,7721,2,8PARFVHH,2,10.4517,PSCDTJMH8MC830G1,
10.6812,7721,1,8PARFVHH,2,10.6812,PSCDTJMH8MC830G1,
42.1195,7721,4,8PARFVHH,2,10.529875,PSCDTJMH8MC830G1,
56.4362,7721,5,8PARFVHH,2,11.28724,PSCDTJMH8MC830G1,
31.8992,7721,3,8PARFVHH,2,10.633066666666666666666667,PSCDTJMH8MC830G1,
20.8778,7721,2,8PARFVHH,2,10.4389,PSCDTJMH8MC830G1,
21.1349,7721,2,8PARFVHH,2,10.56745,PSCDTJMH8MC830G1,
31.4888,7721,3,8PARFVHH,2,10.496266666666666666666667,PSCDTJMH8MC830G1,
353.8986,7721,34,8PARFVHH,2,10.408782352941176470588235,PSCDTJMH8MC830G1,
153.4187,7721,14,8PARFVHH,2,10.958478571428571428571429,PSCDTJMH8MC830G1,
492.8363,7721,46,8PARFVHH,2,10.713832608695652173913043,PSCDTJMH8MC830G1,
306.2276,7721,28,8PARFVHH,2,10.9367,PSCDTJMH8MC830G1,
135.8828,7721,13,8PARFVHH,2,10.452523076923076923076923,PSCDTJMH8MC830G1,
10.5621,7721,1,8PARFVHH,2,10.5621,PSCDTJMH8MC830G1,
11.1019,7721,1,8PARFVHH,2,11.1019,PSCDTJMH8MC830G1,
159.841,7721,13,8PARFVHH,2,12.295461538461538461538462,PSCDTJMH8MC830G1,
31.3822,7721,3,8PARFVHH,2,10.460733333333333333333333,PSCDTJMH8MC830G1,
20.9715,7721,2,8PARFVHH,2,10.48575,PSCDTJMH8MC830G1,
20.8927,7721,2,8PARFVHH,2,10.44635,PSCDTJMH8MC830G1,
10.4824,7721,1,8PARFVHH,2,10.4824,PSCDTJMH8MC830G1,
31.3632,7721,3,8PARFVHH,2,10.4544,PSCDTJMH8MC830G1,
10.7312,7721,1,8PARFVHH,2,10.7312,PSCDTJMH8MC830G1,
2359.4425,7721,217,8PAREVHH,3,10.873006912442396313364055,PSCDTJMH8MC830G1,
1694.731,7721,143,8PAREVHH,3,11.851265734265734265734266,PSCDTJMH8MC830G1,
1491.2347,7721,139,8PAREVHH,3,10.728307194244604316546763,PSCDTJMH8MC830G1,
118.8211,7721,11,8PAREVHH,3,10.801918181818181818181818,PSCDTJMH8MC830G1,
2633.1543,7721,242,8PAREVHH,3,10.88080289256198347107438,PSCDTJMH8MC830G1,
5470.9783,7721,500,8PAREVHH,3,10.9419566,PSCDTJMH8MC830G1,
670.9732,7721,60,8PAREVHH,3,11.182886666666666666666667,PSCDTJMH8MC830G1,
2642.9445,7721,245,8PAREVHH,3,10.787528571428571428571429,PSCDTJMH8MC830G1,
2632.1387,7721,235,8PAREVHH,3,11.200590212765957446808511,PSCDTJMH8MC830G1,
6073.2733,7721,562,8PAREVHH,3,10.80653612099644128113879,PSCDTJMH8MC830G1,
4571.3999,7721,418,8PAREVHH,3,10.936363397129186602870813,PSCDTJMH8MC830G1,
4048.0892,7721,370,8PAREVHH,3,10.940781621621621621621622,PSCDTJMH8MC830G1,
3636.167,7721,331,8PAREVHH,3,10.985398791540785498489426,PSCDTJMH8MC830G1,
4113.8103,7721,380,8PAREVHH,3,10.825816578947368421052632,PSCDTJMH8MC830G1,
4526.523,7721,384,8PAREVHH,3,11.7878203125,PSCDTJMH8MC830G1,
4512.8922,7721,413,8PAREVHH,3,10.927099757869249394673123,PSCDTJMH8MC830G1,
4012.6752,7721,370,8PAREVHH,3,10.845068108108108108108108,PSCDTJMH8MC830G1,
4777.5353,7721,411,8PAREVHH,3,11.624173479318734793187348,PSCDTJMH8MC830G1,
6925.5412,7721,640,8PAREVHH,3,10.821158125,PSCDTJMH8MC830G1,
5160.4902,7721,471,8PAREVHH,3,10.956454777070063694267516,PSCDTJMH8MC830G1,
2156.0994,7721,196,8PAREVHH,3,11.000507142857142857142857,PSCDTJMH8MC830G1,
4971.3009,7721,436,8PAREVHH,3,11.402066284403669724770642,PSCDTJMH8MC830G1,
6749.9201,7721,586,8PAREVHH,3,11.518634982935153583617747,PSCDTJMH8MC830G1,
5501.9181,7721,453,8PAREVHH,3,12.145514569536423841059603,PSCDTJMH8MC830G1,
4089.1095,7721,340,8PAREVHH,3,12.026792647058823529411765,PSCDTJMH8MC830G1,
3719.0684,7721,342,8PAREVHH,3,10.874469005847953216374269,PSCDTJMH8MC830G1,
5480.1523,7721,507,8PAREVHH,3,10.808978895463510848126233,PSCDTJMH8MC830G1,
4546.6005,7721,422,8PAREVHH,3,10.773934834123222748815166,PSCDTJMH8MC830G1,
4756.8886,7721,438,8PAREVHH,3,10.860476255707762557077626,PSCDTJMH8MC830G1,
2677.5154,7721,248,8PAREVHH,3,10.796433064516129032258065,PSCDTJMH8MC830G1,
2639.0384,7721,243,8PAREVHH,3,10.860240329218106995884774,PSCDTJMH8MC830G1,
4858.412,7721,429,8PAREVHH,3,11.32496969696969696969697,PSCDTJMH8MC830G1,
2851.3674,7721,247,8PAREVHH,3,11.543997570850202429149798,PSCDTJMH8MC830G1,
1618.9547,7721,152,8PAREVHH,3,10.651017763157894736842105,PSCDTJMH8MC830G1,
2913.8745,7721,271,8PAREVHH,3,10.752304428044280442804428,PSCDTJMH8MC830G1,
2322.9424,7721,209,8PAREVHH,3,11.114556937799043062200957,PSCDTJMH8MC830G1,
1767.4968,7721,166,8PAREVHH,3,10.647571084337349397590361,PSCDTJMH8MC830G1,
1567.8007,7721,147,8PAREVHH,3,10.665310884353741496598639,PSCDTJMH8MC830G1,
6761.7729,7721,627,8PAREVHH,3,10.784326794258373205741627,PSCDTJMH8MC830G1,
4853.1023,7721,433,8PAREVHH,3,11.208088452655889145496536,PSCDTJMH8MC830G1,
5277.7307,7721,492,8PAREVHH,3,10.727094918699186991869919,PSCDTJMH8MC830G1,
5370.3416,7721,499,8PAREVHH,3,10.762207615230460921843687,PSCDTJMH8MC830G1,
7510.555,7721,434,8PAREVHH,3,17.30542626728110599078341,PSCDTJMH8MC830G1,
1611.5592,7721,148,8PAREVHH,3,10.888913513513513513513514,PSCDTJMH8MC830G1,
2031.0227,7721,184,8PAREVHH,3,11.038166847826086956521739,PSCDTJMH8MC830G1,
3875.8437,7721,360,8PAREVHH,3,10.7662325,PSCDTJMH8MC830G1,
2576.2394,7721,238,8PAREVHH,3,10.824535294117647058823529,PSCDTJMH8MC830G1,
1146.2613,7721,107,8PAREVHH,3,10.712722429906542056074766,PSCDTJMH8MC830G1,
3624.6352,7721,330,8PAREVHH,3,10.983743030303030303030303,PSCDTJMH8MC830G1,
2768.3769,7721,257,8PAREVHH,3,10.771894552529182879377432,PSCDTJMH8MC830G1,
2042.3455,7721,162,8PAREVHH,3,12.607070987654320987654321,PSCDTJMH8MC830G1,
3154.4935,7721,290,8PAREVHH,3,10.877563793103448275862069,PSCDTJMH8MC830G1,
4139.9503,7721,383,8PAREVHH,3,10.809269712793733681462141,PSCDTJMH8MC830G1,
3379.4251,7721,300,8PAREVHH,3,11.264750333333333333333333,PSCDTJMH8MC830G1,
3773.7645,7721,291,8PAREVHH,3,12.968262886597938144329897,PSCDTJMH8MC830G1,
3445.9862,7721,316,8PAREVHH,3,10.905019620253164556962025,PSCDTJMH8MC830G1,
5664.1009,7721,521,8PAREVHH,3,10.871594817658349328214971,PSCDTJMH8MC830G1,
5104.6639,7721,467,8PAREVHH,3,10.930757815845824411134904,PSCDTJMH8MC830G1,
1812.1878,7721,165,8PARFVHH,3,10.982956363636363636363636,PSCDTJMH8MC830G1,
459.5311,7721,43,8PARFVHH,3,10.686769767441860465116279,PSCDTJMH8MC830G1,
5771.9773,7721,503,8PARFVHH,3,11.475103976143141153081511,PSCDTJMH8MC830G1,
3183.1093,7721,290,8PARFVHH,3,10.976238965517241379310345,PSCDTJMH8MC830G1,
2473.027,7721,229,8PARFVHH,3,10.79924454148471615720524,PSCDTJMH8MC830G1,
289.7607,7721,27,8PARFVHH,3,10.731877777777777777777778,PSCDTJMH8MC830G1,
5847.6153,7721,535,8PARFVHH,3,10.930122056074766355140187,PSCDTJMH8MC830G1,
3913.979,7721,361,8PARFVHH,3,10.842047091412742382271468,PSCDTJMH8MC830G1,
2508.4241,7721,233,8PARFVHH,3,10.765768669527896995708155,PSCDTJMH8MC830G1,
960.3956,7721,87,8PARFVHH,3,11.039029885057471264367816,PSCDTJMH8MC830G1,
810.7894,7721,76,8PARFVHH,3,10.668281578947368421052632,PSCDTJMH8MC830G1,
2977.7528,7721,275,8PARFVHH,3,10.828192,PSCDTJMH8MC830G1,
3032.5361,7721,279,8PARFVHH,3,10.869305017921146953405018,PSCDTJMH8MC830G1,
2805.0523,7721,262,8PARFVHH,3,10.706306488549618320610687,PSCDTJMH8MC830G1,
1878.6405,7721,175,8PARFVHH,3,10.735088571428571428571429,PSCDTJMH8MC830G1,
2076.562,7721,191,8PARFVHH,3,10.872052356020942408376963,PSCDTJMH8MC830G1,
3252.2287,7721,304,8PARFVHH,3,10.698120723684210526315789,PSCDTJMH8MC830G1,
2978.2118,7721,274,8PARFVHH,3,10.869386131386861313868613,PSCDTJMH8MC830G1,
960.8727,7721,87,8PARFVHH,3,11.044513793103448275862069,PSCDTJMH8MC830G1,
468.2823,7721,44,8PARFVHH,3,10.642779545454545454545455,PSCDTJMH8MC830G1,
3486.0729,7721,320,8PARFVHH,3,10.8939778125,PSCDTJMH8MC830G1,
841.7291,7721,79,8PARFVHH,3,10.654798734177215189873418,PSCDTJMH8MC830G1,
2383.64,7721,221,8PARFVHH,3,10.78570135746606334841629,PSCDTJMH8MC830G1,
3961.1095,7721,364,8PARFVHH,3,10.882168956043956043956044,PSCDTJMH8MC830G1,
2261.0553,7721,209,8PARFVHH,3,10.818446411483253588516746,PSCDTJMH8MC830G1,
3357.9154,7721,314,8PARFVHH,3,10.693998089171974522292994,PSCDTJMH8MC830G1,
4855.1006,7721,450,8PARFVHH,3,10.789112444444444444444444,PSCDTJMH8MC830G1,
2744.7274,7721,249,8PARFVHH,3,11.02300160642570281124498,PSCDTJMH8MC830G1,
4061.4651,7721,374,8PARFVHH,3,10.859532352941176470588235,PSCDTJMH8MC830G1,
3583.7526,7721,335,8PARFVHH,3,10.697768955223880597014925,PSCDTJMH8MC830G1,
2207.1037,7721,205,8PARFVHH,3,10.766359512195121951219512,PSCDTJMH8MC830G1,
1871.5451,7721,173,8PARFVHH,3,10.818179768786127167630058,PSCDTJMH8MC830G1,
2105.9289,7721,193,8PARFVHH,3,10.911548704663212435233161,PSCDTJMH8MC830G1,
2100.011,7721,194,8PARFVHH,3,10.824798969072164948453608,PSCDTJMH8MC830G1,
2091.1988,7721,195,8PARFVHH,3,10.724096410256410256410256,PSCDTJMH8MC830G1,
2351.6208,7721,218,8PARFVHH,3,10.787251376146788990825688,PSCDTJMH8MC830G1,
3529.7419,7721,308,8PARFVHH,3,11.460200974025974025974026,PSCDTJMH8MC830G1,
2430.487,7721,224,8PARFVHH,3,10.850388392857142857142857,PSCDTJMH8MC830G1,
2406.9072,7721,203,8PARFVHH,3,11.856685714285714285714286,PSCDTJMH8MC830G1,
3587.1425,7721,326,8PARFVHH,3,11.003504601226993865030675,PSCDTJMH8MC830G1,
3142.8423,7721,289,8PARFVHH,3,10.874886851211072664359862,PSCDTJMH8MC830G1,
4936.8844,7721,460,8PARFVHH,3,10.732357391304347826086957,PSCDTJMH8MC830G1,
2756.5665,7721,255,8PARFVHH,3,10.810064705882352941176471,PSCDTJMH8MC830G1,
5848.6706,7721,533,8PARFVHH,3,10.973115572232645403377111,PSCDTJMH8MC830G1,
4970.1665,7721,444,8PARFVHH,3,11.194068693693693693693694,PSCDTJMH8MC830G1,
6060.5624,7721,561,8PARFVHH,3,10.803141532976827094474153,PSCDTJMH8MC830G1,
5052.9893,7721,469,8PARFVHH,3,10.77396439232409381663113,PSCDTJMH8MC830G1,
3935.569,7721,364,8PARFVHH,3,10.812002747252747252747253,PSCDTJMH8MC830G1,
2628.1211,7721,241,8PARFVHH,3,10.905066804979253112033195,PSCDTJMH8MC830G1,
1869.0377,7721,164,8PARFVHH,3,11.396571341463414634146341,PSCDTJMH8MC830G1,
3817.6311,7721,338,8PARFVHH,3,11.294766568047337278106509,PSCDTJMH8MC830G1,
1647.8706,7721,153,8PARFVHH,3,10.770396078431372549019608,PSCDTJMH8MC830G1,
1551.6109,7721,134,8PARFVHH,3,11.579185820895522388059701,PSCDTJMH8MC830G1,
1361.9254,7721,124,8PARFVHH,3,10.983269354838709677419355,PSCDTJMH8MC830G1,
1517.647,7721,140,8PARFVHH,3,10.840335714285714285714286,PSCDTJMH8MC830G1,
3404.0424,7721,263,8PARFVHH,3,12.943126996197718631178707,PSCDTJMH8MC830G1,
1983.446,7721,185,8PARFVHH,3,10.72132972972972972972973,PSCDTJMH8MC830G1,
1526.6522,7721,138,8PARFVHH,3,11.062697101449275362318841,PSCDTJMH8MC830G1,
3661.4931,7721,297,8PARFVHH,3,12.32825959595959595959596,PSCDTJMH8MC830G1,
2076.8729,7721,193,8PARFVHH,3,10.760999481865284974093264,PSCDTJMH8MC830G1,
2991.813,7721,277,8PARFVHH,3,10.800768953068592057761733,PSCDTJMH8MC830G1,
2156.8859,7721,197,8PARFVHH,3,10.948659390862944162436548,PSCDTJMH8MC830G1,
972.8021,7721,90,8PARFVHH,3,10.808912222222222222222222,PSCDTJMH8MC830G1,
3493.1059,7721,325,8PARFVHH,3,10.748018153846153846153846,PSCDTJMH8MC830G1,
2178.4313,7721,205,8PARFVHH,3,10.626494146341463414634146,PSCDTJMH8MC830G1,
1774.3429,7721,166,8PARFVHH,3,10.688812650602409638554217,PSCDTJMH8MC830G1,
843.5342,7721,74,8PARFVHH,3,11.399110810810810810810811,PSCDTJMH8MC830G1,
3637.6141,7721,337,8PARFVHH,3,10.794107121661721068249258,PSCDTJMH8MC830G1,
4818.2281,7721,443,8PARFVHH,3,10.876361399548532731376975,PSCDTJMH8MC830G1,
1451.7244,7721,126,8PARFVHH,3,11.521622222222222222222222,PSCDTJMH8MC830G1,
664.9824,7721,62,8PARFVHH,3,10.725522580645161290322581,PSCDTJMH8MC830G1,
4513.673,7721,414,8PARFVHH,3,10.902591787439613526570048,PSCDTJMH8MC830G1,
4169.9579,7721,382,8PARFVHH,3,10.916120157068062827225131,PSCDTJMH8MC830G1,
1017.7522,7721,90,8PAREVHH,4,11.308357777777777777777778,PSCDTJMH8MC830G1,
604.7168,7721,53,8PAREVHH,4,11.40975094339622641509434,PSCDTJMH8MC830G1,
55.5604,7721,5,8PAREVHH,4,11.11208,PSCDTJMH8MC830G1,
67.6791,7721,6,8PAREVHH,4,11.27985,PSCDTJMH8MC830G1,
963.8997,7721,85,8PAREVHH,4,11.339996470588235294117647,PSCDTJMH8MC830G1,
954.5302,7721,84,8PAREVHH,4,11.363454761904761904761905,PSCDTJMH8MC830G1,
137.1885,7721,12,8PAREVHH,4,11.432375,PSCDTJMH8MC830G1,
586.6277,7721,51,8PAREVHH,4,11.502503921568627450980392,PSCDTJMH8MC830G1,
390.9855,7721,35,8PAREVHH,4,11.171014285714285714285714,PSCDTJMH8MC830G1,
1347.8943,7721,120,8PAREVHH,4,11.2324525,PSCDTJMH8MC830G1,
482.5114,7721,43,8PAREVHH,4,11.221195348837209302325581,PSCDTJMH8MC830G1,
583.863,7721,51,8PAREVHH,4,11.448294117647058823529412,PSCDTJMH8MC830G1,
682.1156,7721,59,8PAREVHH,4,11.561281355932203389830508,PSCDTJMH8MC830G1,
679.5231,7721,61,8PAREVHH,4,11.139722950819672131147541,PSCDTJMH8MC830G1,
619.1232,7721,54,8PAREVHH,4,11.465244444444444444444444,PSCDTJMH8MC830G1,
583.3323,7721,51,8PAREVHH,4,11.437888235294117647058824,PSCDTJMH8MC830G1,
550.8477,7721,48,8PAREVHH,4,11.47599375,PSCDTJMH8MC830G1,
648.6039,7721,53,8PAREVHH,4,12.237809433962264150943396,PSCDTJMH8MC830G1,
2031.6599,7721,179,8PAREVHH,4,11.350055307262569832402235,PSCDTJMH8MC830G1,
1891.4534,7721,167,8PAREVHH,4,11.326068263473053892215569,PSCDTJMH8MC830G1,
400.7195,7721,36,8PAREVHH,4,11.131097222222222222222222,PSCDTJMH8MC830G1,
539.0389,7721,44,8PAREVHH,4,12.250884090909090909090909,PSCDTJMH8MC830G1,
604.9681,7721,51,8PAREVHH,4,11.862119607843137254901961,PSCDTJMH8MC830G1,
556.6931,7721,44,8PAREVHH,4,12.652115909090909090909091,PSCDTJMH8MC830G1,
681.0284,7721,54,8PAREVHH,4,12.611637037037037037037037,PSCDTJMH8MC830G1,
511.5809,7721,46,8PAREVHH,4,11.121323913043478260869565,PSCDTJMH8MC830G1,
2256.3953,7721,200,8PAREVHH,4,11.2819765,PSCDTJMH8MC830G1,
3193.1219,7721,285,8PAREVHH,4,11.203936491228070175438596,PSCDTJMH8MC830G1,
591.8243,7721,53,8PAREVHH,4,11.166496226415094339622642,PSCDTJMH8MC830G1,
367.0294,7721,33,8PAREVHH,4,11.122103030303030303030303,PSCDTJMH8MC830G1,
267.6009,7721,24,8PAREVHH,4,11.1500375,PSCDTJMH8MC830G1,
663.731,7721,55,8PAREVHH,4,12.067836363636363636363636,PSCDTJMH8MC830G1,
577.3209,7721,49,8PAREVHH,4,11.782059183673469387755102,PSCDTJMH8MC830G1,
655.7349,7721,59,8PAREVHH,4,11.114150847457627118644068,PSCDTJMH8MC830G1,
512.3462,7721,46,8PAREVHH,4,11.137960869565217391304348,PSCDTJMH8MC830G1,
501.805,7721,40,8PAREVHH,4,12.545125,PSCDTJMH8MC830G1,
502.0402,7721,45,8PAREVHH,4,11.156448888888888888888889,PSCDTJMH8MC830G1,
368.9176,7721,33,8PAREVHH,4,11.179321212121212121212121,PSCDTJMH8MC830G1,
545.8276,7721,49,8PAREVHH,4,11.139338775510204081632653,PSCDTJMH8MC830G1,
553.798,7721,47,8PAREVHH,4,11.782936170212765957446809,PSCDTJMH8MC830G1,
461.364,7721,40,8PAREVHH,4,11.5341,PSCDTJMH8MC830G1,
557.241,7721,50,8PAREVHH,4,11.14482,PSCDTJMH8MC830G1,
595.378,7721,39,8PAREVHH,4,15.266102564102564102564103,PSCDTJMH8MC830G1,
435.5264,7721,39,8PAREVHH,4,11.167343589743589743589744,PSCDTJMH8MC830G1,
539.596,7721,48,8PAREVHH,4,11.241583333333333333333333,PSCDTJMH8MC830G1,
713.672,7721,64,8PAREVHH,4,11.151125,PSCDTJMH8MC830G1,
590.2786,7721,52,8PAREVHH,4,11.351511538461538461538462,PSCDTJMH8MC830G1,
314.0699,7721,28,8PAREVHH,4,11.216782142857142857142857,PSCDTJMH8MC830G1,
518.5851,7721,45,8PAREVHH,4,11.524113333333333333333333,PSCDTJMH8MC830G1,
579.254,7721,52,8PAREVHH,4,11.1395,PSCDTJMH8MC830G1,
373.3648,7721,27,8PAREVHH,4,13.828325925925925925925926,PSCDTJMH8MC830G1,
357.8449,7721,32,8PAREVHH,4,11.182653125,PSCDTJMH8MC830G1,
1000.8489,7721,88,8PAREVHH,4,11.373282954545454545454545,PSCDTJMH8MC830G1,
575.0462,7721,48,8PAREVHH,4,11.980129166666666666666667,PSCDTJMH8MC830G1,
725.8346,7721,55,8PAREVHH,4,13.196992727272727272727273,PSCDTJMH8MC830G1,
1661.5169,7721,145,8PAREVHH,4,11.458737241379310344827586,PSCDTJMH8MC830G1,
736.2331,7721,66,8PAREVHH,4,11.155046969696969696969697,PSCDTJMH8MC830G1,
991.9351,7721,87,8PAREVHH,4,11.401552873563218390804598,PSCDTJMH8MC830G1,
2243.6476,7721,200,8PARFVHH,4,11.218238,PSCDTJMH8MC830G1,
1272.3567,7721,112,8PARFVHH,4,11.360327678571428571428571,PSCDTJMH8MC830G1,
7518.1066,7721,608,8PARFVHH,4,12.365306907894736842105263,PSCDTJMH8MC830G1,
4522.7173,7721,398,8PARFVHH,4,11.363611306532663316582915,PSCDTJMH8MC830G1,
